 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
290,0.227,0,0,0,0,1.796,0.558,0.517,89.870,0.882,100,1.078,0.928,0.852
291,0.462,0,0,0,0,2.643,1.019,0.577,100.391,0.831,100,1.766,0.566,0.891
292,0.144,0,0,0,0,1.329,0.443,0.413,98.130,1.000,100,1.071,0.934,0.904
293,0.174,0,0,0,0,1.516,0.527,0.421,166.171,0.953,100,1.250,0.800,0.860
294,0.174,0,0,0,0,1.889,0.541,0.410,94.220,0.613,100,1.317,0.759,0.769
295,0.179,0,0,0,0,1.571,0.481,0.472,39.506,0.910,100,1.019,0.982,0.828
296,0.418,0,0,0,0,2.736,1.182,0.450,115.728,0.702,100,2.624,0.381,0.873
297,0.436,0,0,0,0,3.553,0.989,0.561,124.956,0.434,100,1.763,0.567,0.719
298,0.401,0,0,0,0,2.588,1.036,0.493,102.837,0.752,100,2.102,0.476,0.872
299,0.039,0,0,0,0,1.049,0.448,0.111,158.634,0.447,100,4.026,0.248,0.667
300,0.187,0,0,0,0,1.648,0.607,0.393,18.615,0.867,100,1.547,0.646,0.860
301,0.318,0,0,0,0,2.192,0.830,0.488,23.588,0.832,100,1.701,0.588,0.885
302,0.579,0,0,0,0,3.148,1.284,0.574,120.178,0.735,100,2.236,0.447,0.878
303,0.540,0,0,0,0,3.428,1.188,0.579,20.400,0.578,100,2.053,0.487,0.832
304,0.213,0,0,0,0,1.687,0.602,0.451,112.442,0.943,100,1.336,0.749,0.907
305,0.222,0,0,0,0,1.764,0.676,0.419,91.343,0.897,100,1.615,0.619,0.927
306,0.152,0,0,0,0,1.384,0.462,0.420,80.294,1.000,100,1.100,0.909,0.875
307,0.427,0,0,0,0,2.285,0.759,0.716,134.076,1.000,100,1.059,0.944,0.938
308,0.070,0,0,0,0,1.252,0.320,0.278,120.637,0.559,100,1.151,0.869,0.667
309,0.444,0,0,0,0,3.499,0.924,0.612,84.765,0.456,100,1.508,0.663,0.706
310,0.318,0,0,0,0,2.115,0.792,0.511,47.084,0.894,100,1.551,0.645,0.885
311,0.218,0,0,0,0,1.796,0.573,0.484,64.279,0.848,100,1.185,0.844,0.870
312,0.209,0,0,0,0,1.741,0.686,0.388,107.529,0.866,100,1.766,0.566,0.873
313,0.331,0,0,0,0,2.247,0.947,0.445,128.256,0.824,100,2.130,0.470,0.889
314,0.540,0,0,0,0,2.829,0.986,0.698,74.774,0.848,100,1.413,0.708,0.902
315,0.183,0,0,0,0,1.593,0.496,0.470,90.000,0.906,100,1.056,0.947,0.875
316,0.331,0,0,0,0,2.363,0.997,0.423,18.472,0.745,100,2.356,0.424,0.889
317,0.806,0,0,0,0,3.653,1.107,0.927,32.633,0.759,100,1.194,0.837,0.879
318,0.418,0,0,0,0,2.604,1.067,0.499,0.233,0.775,100,2.138,0.468,0.889
319,0.980,0,0,0,0,4.043,1.149,1.086,149.388,0.754,100,1.058,0.945,0.896
320,0.279,0,0,0,0,1.967,0.770,0.461,162.038,0.906,100,1.668,0.599,0.889
321,0.327,0,0,0,0,2.137,0.802,0.519,106.152,0.899,100,1.547,0.646,0.915
322,0.283,0,0,0,0,2.037,0.682,0.529,135.478,0.857,100,1.290,0.775,0.867
323,0.758,0,0,0,0,4.197,1.688,0.572,113.542,0.541,100,2.953,0.339,0.813
324,0.083,0,0,0,0,1.307,0.355,0.296,97.420,0.609,100,1.199,0.834,0.745
325,0.401,0,0,0,0,2.549,1.030,0.495,114.423,0.775,100,2.080,0.481,0.893
326,0.444,0,0,0,0,2.900,0.844,0.670,24.967,0.664,100,1.260,0.794,0.829
327,0.375,0,0,0,0,2.620,0.796,0.599,62.929,0.686,100,1.328,0.753,0.815
328,0.257,0,0,0,0,1.819,0.682,0.480,97.644,0.976,100,1.423,0.703,0.937
329,0.266,0,0,0,0,2.263,0.637,0.531,26.580,0.652,100,1.200,0.833,0.792
330,0.144,0,0,0,0,1.757,0.576,0.318,43.281,0.585,100,1.816,0.551,0.750
331,0.793,0,0,0,0,3.708,1.283,0.787,2.083,0.725,100,1.630,0.613,0.873
332,0.257,0,0,0,0,1.928,0.677,0.484,101.644,0.869,100,1.399,0.715,0.868
333,0.183,0,0,0,0,1.609,0.579,0.402,46.300,0.888,100,1.440,0.695,0.848
334,0.183,0,0,0,0,1.516,0.493,0.472,17.650,1.000,100,1.045,0.957,0.894
335,0.327,0,0,0,0,2.301,0.939,0.443,130.289,0.775,100,2.122,0.471,0.857
336,0.510,0,0,0,0,3.325,1.504,0.431,80.896,0.579,100,3.487,0.287,0.880
337,0.174,0,0,0,0,1.516,0.495,0.448,87.662,0.953,100,1.103,0.906,0.870
338,0.379,0,0,0,0,2.417,0.968,0.498,126.586,0.815,100,1.944,0.515,0.906
339,0.305,0,0,0,0,2.005,0.687,0.565,77.841,0.953,100,1.216,0.822,0.909
340,0.301,0,0,0,0,2.005,0.695,0.551,177.304,0.939,100,1.263,0.792,0.896
341,0.344,0,0,0,0,2.247,0.810,0.541,53.583,0.857,100,1.499,0.667,0.878
342,0.322,0,0,0,0,2.115,0.784,0.523,153.907,0.906,100,1.499,0.667,0.871
343,0.052,0,0,0,0,0.995,0.464,0.143,175.136,0.664,100,3.238,0.309,0.923
344,0.279,0,0,0,0,1.967,0.736,0.482,143.463,0.906,100,1.525,0.656,0.895
345,0.575,0,0,0,0,3.583,1.458,0.502,179.451,0.563,100,2.902,0.345,0.849
346,0.383,0,0,0,0,2.472,0.939,0.520,93.481,0.788,100,1.805,0.554,0.898
347,0.375,0,0,0,0,2.704,1.195,0.399,100.997,0.644,100,2.994,0.334,0.891
348,0.222,0,0,0,0,1.796,0.597,0.474,27.711,0.865,100,1.260,0.794,0.864
349,0.719,0,0,0,0,3.631,1.139,0.803,78.444,0.685,100,1.418,0.705,0.835
350,0.344,0,0,0,0,2.456,0.989,0.443,106.736,0.717,100,2.231,0.448,0.868
351,0.261,0,0,0,0,1.967,0.657,0.507,30.448,0.849,100,1.297,0.771,0.857
352,0.240,0,0,0,0,1.780,0.634,0.481,29.253,0.950,100,1.317,0.759,0.909
353,0.152,0,0,0,0,1.516,0.476,0.408,170.437,0.834,100,1.166,0.858,0.854
354,0.091,0,0,0,0,1.252,0.369,0.315,85.547,0.733,100,1.170,0.854,0.750
355,0.166,0,0,0,0,2.224,0.622,0.339,20.102,0.421,100,1.837,0.544,0.618
356,0.322,0,0,0,0,2.176,0.875,0.469,83.056,0.855,100,1.864,0.537,0.925
357,0.157,0,0,0,0,1.368,0.487,0.410,72.971,1.000,100,1.186,0.843,0.935
358,0.144,0,0,0,0,1.423,0.468,0.391,90.000,0.892,100,1.199,0.834,0.846
359,0.131,0,0,0,0,1.345,0.423,0.394,105.815,0.907,100,1.074,0.931,0.800
360,0.052,0,0,0,0,0.863,0.334,0.199,72.863,0.883,100,1.679,0.596,0.923
361,0.453,0,0,0,0,2.588,0.843,0.684,66.249,0.850,100,1.232,0.811,0.912
362,0.497,0,0,0,0,3.039,1.253,0.505,73.003,0.676,100,2.483,0.403,0.870
363,0.409,0,0,0,0,3.319,0.793,0.657,115.252,0.467,100,1.206,0.829,0.699
364,0.139,0,0,0,0,2.581,1.043,0.170,31.824,0.263,100,6.131,0.163,0.557
365,0.675,0,0,0,0,3.319,0.997,0.862,122.889,0.770,100,1.156,0.865,0.883
366,0.257,0,0,0,0,1.967,0.625,0.523,127.197,0.835,100,1.194,0.837,0.887
367,0.440,0,0,0,0,2.977,0.927,0.604,74.875,0.624,100,1.534,0.652,0.815
368,0.314,0,0,0,0,2.115,0.695,0.574,111.593,0.881,100,1.210,0.826,0.889
369,0.144,0,0,0,0,1.384,0.436,0.419,122.920,0.943,100,1.040,0.961,0.846
370,0.309,0,0,0,0,2.543,0.845,0.466,172.315,0.601,100,1.812,0.552,0.747
371,1.015,0,0,0,0,5.124,1.644,0.786,4.294,0.486,100,2.092,0.478,0.801
372,0.174,0,0,0,0,1.500,0.523,0.424,99.522,0.973,100,1.233,0.811,0.920
373,0.144,0,0,0,0,1.329,0.462,0.396,80.662,1.000,100,1.166,0.857,0.904
374,0.139,0,0,0,0,1.329,0.439,0.404,112.137,0.991,100,1.086,0.921,0.889
375,0.161,0,0,0,0,1.532,0.474,0.433,85.293,0.863,100,1.095,0.913,0.822
376,0.200,0,0,0,0,1.593,0.549,0.465,31.185,0.992,100,1.182,0.846,0.920
377,0.305,0,0,0,0,2.021,0.647,0.600,127.820,0.938,100,1.077,0.929,0.881
378,0.209,0,0,0,0,1.687,0.580,0.459,76.232,0.924,100,1.265,0.791,0.881
379,0.453,0,0,0,0,2.823,1.277,0.452,134.690,0.714,100,2.825,0.354,0.893
380,0.183,0,0,0,0,1.500,0.495,0.470,147.822,1.000,100,1.052,0.950,0.933
381,0.549,0,0,0,0,3.473,1.510,0.463,87.121,0.572,100,3.262,0.307,0.843
382,0.157,0,0,0,0,1.423,0.472,0.423,75.364,0.974,100,1.116,0.896,0.878
383,0.884,0,0,0,0,3.956,1.435,0.784,12.175,0.710,100,1.830,0.546,0.902
384,0.240,0,0,0,0,1.819,0.672,0.454,161.244,0.910,100,1.482,0.675,0.909
385,0.314,0,0,0,0,2.269,0.936,0.427,11.132,0.765,100,2.195,0.456,0.906
386,0.205,0,0,0,0,1.664,0.580,0.449,78.800,0.929,100,1.291,0.775,0.895
387,0.209,0,0,0,0,1.593,0.550,0.484,90.000,1.000,100,1.137,0.879,0.941
388,0.174,0,0,0,0,1.757,0.615,0.361,25.923,0.709,100,1.705,0.587,0.816
389,0.505,0,0,0,0,3.048,1.307,0.492,127.631,0.683,100,2.655,0.377,0.862
390,0.296,0,0,0,0,2.005,0.754,0.500,73.468,0.926,100,1.509,0.663,0.913
