 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
290,0.227,0,0,0,0,1.873,0.658,0.438,57.666,0.811,100,1.500,0.667,0.874
291,0.449,0,0,0,0,2.527,0.868,0.658,172.041,0.883,100,1.319,0.758,0.884
292,1.098,0,0,0,0,4.571,1.445,0.967,71.699,0.660,100,1.495,0.669,0.833
293,0.287,0,0,0,0,2.005,0.623,0.588,40.410,0.898,100,1.059,0.944,0.886
294,0.510,0,0,0,0,3.164,1.089,0.596,13.614,0.640,100,1.828,0.547,0.848
295,0.510,0,0,0,0,2.945,1.091,0.595,90.550,0.738,100,1.835,0.545,0.911
296,0.030,0,0,0,0,1.104,0.301,0.129,100.901,0.314,100,2.333,0.429,0.519
297,0.231,0,0,0,0,1.780,0.620,0.474,82.485,0.916,100,1.307,0.765,0.891
298,0.662,0,0,0,0,3.467,1.410,0.598,67.977,0.692,100,2.359,0.424,0.866
299,0.296,0,0,0,0,1.983,0.631,0.597,35.053,0.947,100,1.057,0.946,0.883
300,0.122,0,0,0,0,1.275,0.445,0.349,123.695,0.943,100,1.273,0.785,0.889
301,0.314,0,0,0,0,2.176,0.817,0.489,176.019,0.832,100,1.672,0.598,0.923
302,0.797,0,0,0,0,3.644,1.547,0.656,8.027,0.754,100,2.357,0.424,0.946
303,0.044,0,0,0,0,1.104,0.343,0.162,135.130,0.449,100,2.122,0.471,0.588
304,0.061,0,0,0,0,0.972,0.330,0.235,25.053,0.811,100,1.405,0.712,0.824
305,0.405,0,0,0,0,3.685,0.795,0.649,178.340,0.375,100,1.226,0.816,0.705
306,0.035,0,0,0,0,0.824,0.314,0.141,157.722,0.645,100,2.220,0.450,0.727
307,0.030,0,0,0,0,0.917,0.398,0.097,18.592,0.455,100,4.085,0.245,0.609
308,0.366,0,0,0,0,3.763,1.079,0.432,36.183,0.325,100,2.498,0.400,0.644
309,0.122,0,0,0,0,1.741,0.486,0.319,56.631,0.505,100,1.522,0.657,0.675
310,0.854,0,0,0,0,3.895,1.282,0.848,89.167,0.707,100,1.512,0.661,0.860
311,0.449,0,0,0,0,2.752,0.893,0.639,91.592,0.744,100,1.397,0.716,0.858
312,0.514,0,0,0,0,2.977,1.148,0.570,13.886,0.729,100,2.015,0.496,0.884
313,0.200,0,0,0,0,1.648,0.581,0.439,130.709,0.927,100,1.323,0.756,0.893
314,0.131,0,0,0,0,1.812,0.513,0.324,172.385,0.500,100,1.584,0.631,0.741
315,0.048,0,0,0,0,0.824,0.368,0.166,110.301,0.887,100,2.219,0.451,0.846
316,0.161,0,0,0,0,2.037,0.518,0.396,60.595,0.488,100,1.310,0.763,0.692
317,0.022,0,0,0,0,0.637,0.269,0.103,69.006,0.674,100,2.610,0.383,0.769
318,0.584,0,0,0,0,3.319,1.293,0.575,105.614,0.666,100,2.249,0.445,0.840
319,0.096,0,0,0,0,1.345,0.466,0.262,116.155,0.665,100,1.776,0.563,0.772
320,0.314,0,0,0,0,2.099,0.679,0.588,84.488,0.895,100,1.154,0.867,0.900
321,0.222,0,0,0,0,2.060,0.549,0.515,75.591,0.658,100,1.067,0.937,0.864
322,0.383,0,0,0,0,2.604,0.754,0.647,101.709,0.710,100,1.166,0.858,0.800
323,0.257,0,0,0,0,2.005,0.595,0.550,29.235,0.803,100,1.082,0.924,0.855
324,0.248,0,0,0,0,1.983,0.593,0.533,115.998,0.794,100,1.114,0.898,0.826
325,0.893,0,0,0,0,3.879,1.590,0.715,27.086,0.746,100,2.222,0.450,0.897
326,0.244,0,0,0,0,2.169,0.715,0.434,44.448,0.651,100,1.645,0.608,0.830
327,0.287,0,0,0,0,2.005,0.690,0.530,60.893,0.898,100,1.301,0.769,0.892
328,0.362,0,0,0,0,2.675,0.787,0.585,139.062,0.635,100,1.344,0.744,0.810
329,0.562,0,0,0,0,3.303,1.438,0.497,174.420,0.647,100,2.892,0.346,0.869
330,0.087,0,0,0,0,1.555,0.490,0.226,10.071,0.453,100,2.167,0.461,0.625
331,0.035,0,0,0,0,0.879,0.316,0.140,60.804,0.567,100,2.250,0.444,0.727
332,0.362,0,0,0,0,2.565,0.797,0.578,107.606,0.690,100,1.379,0.725,0.838
333,0.135,0,0,0,0,1.384,0.434,0.397,143.350,0.886,100,1.093,0.915,0.816
334,0.152,0,0,0,0,1.368,0.475,0.408,56.158,1.000,100,1.165,0.859,0.921
335,0.022,0,0,0,0,0.692,0.291,0.095,130.735,0.572,100,3.053,0.328,0.625
336,0.301,0,0,0,0,2.208,0.802,0.477,11.357,0.775,100,1.682,0.595,0.868
337,0.209,0,0,0,0,1.928,0.680,0.391,51.346,0.707,100,1.737,0.576,0.828
338,0.714,0,0,0,0,3.817,1.263,0.720,119.822,0.616,100,1.753,0.571,0.852
339,0.287,0,0,0,0,1.967,0.621,0.590,138.753,0.934,100,1.053,0.950,0.892
340,0.152,0,0,0,0,1.407,0.509,0.382,62.391,0.968,100,1.332,0.751,0.921
341,0.026,0,0,0,0,0.560,0.207,0.161,135.000,1.000,100,1.291,0.775,0.800
342,0.048,0,0,0,0,1.197,0.266,0.229,153.435,0.420,100,1.163,0.860,0.611
343,0.301,0,0,0,0,2.169,0.819,0.467,41.394,0.803,100,1.752,0.571,0.863
344,0.196,0,0,0,0,1.648,0.568,0.440,55.372,0.907,100,1.290,0.775,0.874
345,0.802,0,0,0,0,6.142,1.336,0.764,99.012,0.267,100,1.748,0.572,0.681
346,0.436,0,0,0,0,2.743,1.194,0.464,82.956,0.728,100,2.571,0.389,0.935
347,0.444,0,0,0,0,3.483,0.842,0.672,76.150,0.460,100,1.253,0.798,0.797
348,0.414,0,0,0,0,2.495,1.020,0.517,8.659,0.836,100,1.974,0.507,0.922
349,0.344,0,0,0,0,3.483,0.950,0.461,9.503,0.357,100,2.059,0.486,0.745
350,0.806,0,0,0,0,4.020,1.803,0.569,40.730,0.627,100,3.167,0.316,0.894
351,0.118,0,0,0,0,1.236,0.472,0.317,153.190,0.967,100,1.486,0.673,0.900
352,0.048,0,0,0,0,1.252,0.423,0.144,69.366,0.384,100,2.932,0.341,0.595
353,0.331,0,0,0,0,2.347,0.995,0.424,10.852,0.755,100,2.350,0.426,0.905
354,0.767,0,0,0,0,3.537,1.468,0.665,134.830,0.770,100,2.207,0.453,0.907
355,0.344,0,0,0,0,2.472,1.046,0.419,120.787,0.708,100,2.497,0.400,0.868
356,0.854,0,0,0,0,3.979,1.138,0.956,87.869,0.678,100,1.190,0.840,0.863
357,0.562,0,0,0,0,3.109,1.173,0.610,23.682,0.730,100,1.923,0.520,0.875
358,0.510,0,0,0,0,3.164,0.861,0.754,114.514,0.640,100,1.142,0.876,0.854
359,0.157,0,0,0,0,1.423,0.476,0.419,35.300,0.974,100,1.136,0.880,0.878
360,0.401,0,0,0,0,2.340,0.879,0.580,116.428,0.920,100,1.515,0.660,0.906
361,0.218,0,0,0,0,2.247,0.703,0.395,84.781,0.542,100,1.780,0.562,0.725
362,0.196,0,0,0,0,2.955,0.737,0.338,116.377,0.282,100,2.178,0.459,0.559
363,0.510,0,0,0,0,4.043,0.858,0.756,168.248,0.392,100,1.134,0.882,0.727
364,0.157,0,0,0,0,1.873,0.617,0.324,141.554,0.561,100,1.908,0.524,0.735
365,0.179,0,0,0,0,2.005,0.602,0.378,177.791,0.558,100,1.592,0.628,0.766
366,0.296,0,0,0,0,2.527,0.702,0.537,6.038,0.583,100,1.308,0.765,0.819
367,0.405,0,0,0,0,2.472,0.897,0.575,78.639,0.833,100,1.559,0.641,0.903
368,1.816,0,0,0,0,6.924,3.179,0.727,161.469,0.476,100,4.370,0.229,0.908
369,0.527,0,0,0,0,3.039,1.272,0.528,98.252,0.717,100,2.411,0.415,0.896
370,0.174,0,0,0,0,1.477,0.495,0.448,177.662,1.000,100,1.103,0.906,0.870
371,0.558,0,0,0,0,3.289,1.013,0.701,33.365,0.648,100,1.444,0.692,0.821
372,0.109,0,0,0,0,1.384,0.484,0.286,31.618,0.714,100,1.691,0.591,0.781
373,0.100,0,0,0,0,1.143,0.408,0.313,30.493,0.964,100,1.305,0.766,0.885
374,0.340,0,0,0,0,3.647,1.075,0.402,70.853,0.321,100,2.670,0.374,0.729
375,0.209,0,0,0,0,1.703,0.581,0.458,29.779,0.906,100,1.269,0.788,0.873
376,0.061,0,0,0,0,1.477,0.375,0.207,144.129,0.351,100,1.815,0.551,0.538
377,0.030,0,0,0,0,0.956,0.399,0.097,111.915,0.419,100,4.099,0.244,0.636
378,0.170,0,0,0,0,1.516,0.495,0.437,89.766,0.929,100,1.133,0.882,0.867
379,0.174,0,0,0,0,1.835,0.549,0.404,59.264,0.650,100,1.361,0.735,0.800
380,0.179,0,0,0,0,1.539,0.524,0.434,123.104,0.948,100,1.206,0.829,0.921
381,0.166,0,0,0,0,1.516,0.497,0.424,101.925,0.905,100,1.172,0.853,0.854
382,0.166,0,0,0,0,2.037,0.560,0.376,11.957,0.501,100,1.488,0.672,0.710
383,0.057,0,0,0,0,1.516,0.439,0.164,7.037,0.310,100,2.678,0.373,0.531
384,0.091,0,0,0,0,2.527,0.467,0.249,99.288,0.180,100,1.873,0.534,0.408
385,0.196,0,0,0,0,2.115,0.619,0.403,47.978,0.551,100,1.536,0.651,0.732
386,0.253,0,0,0,0,3.273,0.650,0.495,105.125,0.296,100,1.312,0.762,0.598
387,0.022,0,0,0,0,0.785,0.222,0.125,69.006,0.444,100,1.769,0.565,0.526
388,0.209,0,0,0,0,1.741,0.567,0.469,87.904,0.866,100,1.209,0.827,0.889
389,0.545,0,0,0,0,3.235,0.864,0.803,132.630,0.654,100,1.076,0.929,0.831
390,0.213,0,0,0,0,1.741,0.622,0.437,101.435,0.885,100,1.425,0.702,0.867
391,0.392,0,0,0,0,3.795,0.973,0.513,4.208,0.342,100,1.897,0.527,0.709
392,0.157,0,0,0,0,1.423,0.468,0.427,14.519,0.974,100,1.096,0.913,0.867
393,0.370,0,0,0,0,2.527,0.796,0.592,167.337,0.729,100,1.345,0.744,0.817
394,0.619,0,0,0,0,3.631,1.041,0.756,104.007,0.590,100,1.376,0.727,0.848
395,0.279,0,0,0,0,1.912,0.680,0.522,41.413,0.958,100,1.304,0.767,0.908
396,0.614,0,0,0,0,3.724,1.295,0.604,131.534,0.556,100,2.145,0.466,0.779
397,0.248,0,0,0,0,2.511,0.663,0.477,171.113,0.495,100,1.389,0.720,0.735
398,0.640,0,0,0,0,5.263,1.104,0.739,103.520,0.291,100,1.495,0.669,0.650
399,0.449,0,0,0,0,2.752,0.833,0.686,174.742,0.744,100,1.215,0.823,0.851
400,0.976,0,0,0,0,5.575,1.516,0.819,76.881,0.395,100,1.850,0.540,0.747
401,0.357,0,0,0,0,2.581,0.860,0.529,118.614,0.674,100,1.625,0.615,0.820
402,0.754,0,0,0,0,4.844,1.284,0.747,52.263,0.404,100,1.718,0.582,0.733
403,1.494,0,0,0,0,6.522,1.545,1.231,114.139,0.441,100,1.254,0.797,0.798
404,1.385,0,0,0,0,5.208,1.619,1.090,95.304,0.642,100,1.485,0.673,0.845
405,0.897,0,0,0,0,4.906,1.384,0.826,133.979,0.469,100,1.676,0.597,0.834
406,0.401,0,0,0,0,3.257,0.980,0.521,104.546,0.475,100,1.882,0.531,0.719
407,0.200,0,0,0,0,1.719,0.547,0.467,157.460,0.852,100,1.171,0.854,0.844
408,0.305,0,0,0,0,2.285,0.807,0.481,76.161,0.734,100,1.677,0.596,0.854
409,0.227,0,0,0,0,1.819,0.572,0.504,49.489,0.861,100,1.135,0.881,0.897
410,0.096,0,0,0,0,1.516,0.417,0.293,67.309,0.524,100,1.426,0.701,0.746
411,0.449,0,0,0,0,2.900,0.978,0.584,112.516,0.670,100,1.674,0.597,0.821
412,0.213,0,0,0,0,2.456,0.806,0.337,107.752,0.445,100,2.388,0.419,0.742
413,0.170,0,0,0,0,1.423,0.487,0.444,45.002,1.000,100,1.097,0.912,0.918
414,0.488,0,0,0,0,2.939,1.029,0.604,33.979,0.710,100,1.703,0.587,0.875
415,0.270,0,0,0,0,3.032,0.956,0.360,133.317,0.369,100,2.658,0.376,0.629
416,0.287,0,0,0,0,2.729,0.671,0.545,173.697,0.485,100,1.230,0.813,0.725
417,0.030,0,0,0,0,0.769,0.340,0.114,99.615,0.647,100,2.982,0.335,0.824
418,0.383,0,0,0,0,2.604,1.099,0.444,167.643,0.710,100,2.475,0.404,0.871
419,0.893,0,0,0,0,4.136,1.205,0.944,35.530,0.656,100,1.277,0.783,0.874
420,0.205,0,0,0,0,1.796,0.522,0.499,78.152,0.798,100,1.046,0.956,0.847
421,0.357,0,0,0,0,2.861,1.042,0.436,154.898,0.548,100,2.389,0.419,0.788
422,0.022,0,0,0,0,0.824,0.351,0.079,62.877,0.403,100,4.450,0.225,0.588
423,0.505,0,0,0,0,4.844,1.083,0.594,84.782,0.271,100,1.822,0.549,0.596
424,0.179,0,0,0,0,2.099,0.673,0.338,107.497,0.510,100,1.995,0.501,0.774
425,0.314,0,0,0,0,2.565,0.704,0.567,65.173,0.599,100,1.242,0.805,0.774
426,0.218,0,0,0,0,1.835,0.555,0.500,118.992,0.813,100,1.109,0.901,0.855
427,0.096,0,0,0,0,1.252,0.373,0.327,136.930,0.768,100,1.140,0.877,0.815
428,0.562,0,0,0,0,3.599,1.108,0.646,90.763,0.545,100,1.716,0.583,0.757
429,0.183,0,0,0,0,1.555,0.523,0.446,62.936,0.951,100,1.172,0.853,0.884
430,0.287,0,0,0,0,2.021,0.722,0.507,41.902,0.884,100,1.426,0.701,0.880
431,0.849,0,0,0,0,5.356,1.274,0.849,12.376,0.372,100,1.500,0.667,0.677
432,0.301,0,0,0,0,2.153,0.879,0.435,31.442,0.815,100,2.020,0.495,0.885
433,0.026,0,0,0,0,0.840,0.252,0.132,45.000,0.465,100,1.906,0.525,0.522
434,0.209,0,0,0,0,1.703,0.590,0.451,33.449,0.906,100,1.309,0.764,0.850
435,0.762,0,0,0,0,4.593,1.891,0.513,104.293,0.454,100,3.685,0.271,0.788
436,0.113,0,0,0,0,1.609,0.548,0.263,51.802,0.549,100,2.079,0.481,0.732
437,0.401,0,0,0,0,2.395,0.769,0.663,139.281,0.878,100,1.160,0.862,0.906
438,0.261,0,0,0,0,1.835,0.602,0.553,135.230,0.976,100,1.089,0.918,0.902
439,0.179,0,0,0,0,1.477,0.512,0.444,112.725,1.000,100,1.155,0.866,0.901
440,0.183,0,0,0,0,1.571,0.507,0.460,115.151,0.932,100,1.103,0.906,0.840
441,0.083,0,0,0,0,1.011,0.381,0.276,41.779,1.000,100,1.380,0.725,0.884
442,0.562,0,0,0,0,2.923,0.950,0.753,135.960,0.827,100,1.261,0.793,0.890
443,0.044,0,0,0,0,0.917,0.308,0.180,161.951,0.650,100,1.708,0.585,0.690
444,0.152,0,0,0,0,1.889,0.525,0.370,27.781,0.537,100,1.420,0.704,0.745
445,0.257,0,0,0,0,1.873,0.677,0.483,25.188,0.920,100,1.402,0.713,0.901
446,0.183,0,0,0,0,1.516,0.512,0.455,157.815,1.000,100,1.124,0.889,0.884
447,0.061,0,0,0,0,1.571,0.405,0.192,163.875,0.311,100,2.116,0.473,0.549
448,0.248,0,0,0,0,2.301,0.702,0.451,179.489,0.589,100,1.557,0.642,0.809
449,0.179,0,0,0,0,1.516,0.552,0.412,1.441,0.976,100,1.342,0.745,0.901
450,0.209,0,0,0,0,1.796,0.596,0.447,95.129,0.815,100,1.335,0.749,0.835
451,0.379,0,0,0,0,2.324,0.932,0.518,173.857,0.882,100,1.799,0.556,0.911
452,0.061,0,0,0,0,1.197,0.406,0.191,111.469,0.535,100,2.124,0.471,0.700
453,0.292,0,0,0,0,1.951,0.754,0.493,3.878,0.964,100,1.528,0.654,0.950
454,0.823,0,0,0,0,3.692,1.157,0.906,109.578,0.759,100,1.276,0.784,0.896
455,1.241,0,0,0,0,5.385,2.422,0.653,71.453,0.538,100,3.711,0.269,0.900
456,0.322,0,0,0,0,2.675,0.851,0.482,134.128,0.566,100,1.765,0.567,0.783
457,0.057,0,0,0,0,0.972,0.326,0.221,2.092,0.753,100,1.475,0.678,0.743
458,0.449,0,0,0,0,2.923,1.194,0.478,77.040,0.660,100,2.496,0.401,0.824
459,0.052,0,0,0,0,0.879,0.305,0.218,60.945,0.851,100,1.401,0.714,0.774
460,0.157,0,0,0,0,1.461,0.514,0.388,158.717,0.923,100,1.326,0.754,0.878
461,0.227,0,0,0,0,1.725,0.619,0.466,116.660,0.956,100,1.330,0.752,0.920
462,0.484,0,0,0,0,3.801,1.003,0.613,144.013,0.420,100,1.636,0.611,0.703
463,0.113,0,0,0,0,1.275,0.465,0.310,76.119,0.876,100,1.501,0.666,0.852
464,0.449,0,0,0,0,2.829,0.807,0.708,46.047,0.704,100,1.139,0.878,0.862
465,0.152,0,0,0,0,1.384,0.478,0.406,82.994,1.000,100,1.178,0.849,0.864
466,0.322,0,0,0,0,2.099,0.756,0.543,38.974,0.920,100,1.393,0.718,0.908
467,0.466,0,0,0,0,3.460,1.041,0.570,38.614,0.489,100,1.827,0.547,0.746
468,0.026,0,0,0,0,1.027,0.215,0.155,26.565,0.312,100,1.388,0.721,0.545
469,0.945,0,0,0,0,5.739,1.254,0.960,8.084,0.361,100,1.306,0.765,0.756
470,0.287,0,0,0,0,3.608,0.957,0.382,89.963,0.278,100,2.504,0.399,0.635
471,0.105,0,0,0,0,1.143,0.423,0.315,31.904,1.000,100,1.345,0.743,0.906
472,0.157,0,0,0,0,1.461,0.468,0.427,75.481,0.923,100,1.096,0.913,0.867
473,0.383,0,0,0,0,2.752,1.061,0.460,25.568,0.636,100,2.306,0.434,0.822
474,0.113,0,0,0,0,1.384,0.400,0.360,1.084,0.743,100,1.111,0.900,0.825
475,0.026,0,0,0,0,0.972,0.204,0.163,70.670,0.348,100,1.252,0.799,0.500
476,0.152,0,0,0,0,1.571,0.475,0.409,7.293,0.777,100,1.162,0.860,0.824
477,0.244,0,0,0,0,1.873,0.688,0.451,126.933,0.873,100,1.525,0.656,0.889
478,0.388,0,0,0,0,2.627,1.028,0.480,95.033,0.706,100,2.139,0.468,0.856
479,0.218,0,0,0,0,1.741,0.642,0.432,50.238,0.903,100,1.488,0.672,0.893
480,0.161,0,0,0,0,1.423,0.482,0.425,24.257,1.000,100,1.134,0.882,0.892
481,0.418,0,0,0,0,2.891,1.258,0.423,11.085,0.629,100,2.971,0.337,0.877
482,0.096,0,0,0,0,2.208,0.460,0.265,99.411,0.247,100,1.736,0.576,0.564
483,0.492,0,0,0,0,4.944,0.876,0.715,130.168,0.253,100,1.226,0.816,0.659
484,1.289,0,0,0,0,8.122,3.304,0.497,20.092,0.246,100,6.651,0.150,0.616
485,0.109,0,0,0,0,3.087,0.503,0.275,136.079,0.144,100,1.827,0.547,0.427
486,1.072,0,0,0,0,6.460,2.596,0.526,38.996,0.323,100,4.938,0.202,0.641
487,0.296,0,0,0,0,2.192,0.876,0.431,157.285,0.775,100,2.033,0.492,0.850
488,0.335,0,0,0,0,2.791,0.777,0.549,70.288,0.541,100,1.414,0.707,0.828
489,1.172,0,0,0,0,6.863,2.572,0.580,159.870,0.313,100,4.435,0.226,0.585
490,0.457,0,0,0,0,4.471,1.129,0.516,48.305,0.288,100,2.187,0.457,0.658
491,1.999,0,0,0,0,8.607,2.005,1.270,5.882,0.339,100,1.579,0.633,0.798
492,0.675,0,0,0,0,4.944,1.148,0.749,147.145,0.347,100,1.532,0.653,0.640
493,0.854,0,0,0,0,4.471,1.433,0.759,32.594,0.537,100,1.889,0.529,0.807
494,0.091,0,0,0,0,1.625,0.465,0.251,164.002,0.435,100,1.853,0.540,0.636
495,0.240,0,0,0,0,1.873,0.736,0.415,30.385,0.858,100,1.774,0.564,0.880
496,0.392,0,0,0,0,3.351,0.991,0.504,71.364,0.439,100,1.966,0.509,0.738
497,0.497,0,0,0,0,3.367,0.999,0.633,116.232,0.551,100,1.577,0.634,0.809
498,0.235,0,0,0,0,2.169,0.729,0.411,163.605,0.628,100,1.776,0.563,0.824
499,0.057,0,0,0,0,1.197,0.313,0.231,17.728,0.496,100,1.356,0.737,0.650
500,0.074,0,0,0,0,1.065,0.395,0.239,127.078,0.820,100,1.653,0.605,0.791
501,0.065,0,0,0,0,1.439,0.321,0.260,52.628,0.397,100,1.235,0.810,0.667
502,0.187,0,0,0,0,1.571,0.516,0.462,13.495,0.954,100,1.117,0.895,0.869
503,0.061,0,0,0,0,1.252,0.409,0.190,80.801,0.489,100,2.155,0.464,0.651
504,0.218,0,0,0,0,1.648,0.570,0.487,150.108,1.000,100,1.171,0.854,0.901
505,0.091,0,0,0,0,1.329,0.461,0.253,88.735,0.650,100,1.823,0.549,0.792
506,0.318,0,0,0,0,4.246,0.879,0.461,120.313,0.222,100,1.909,0.524,0.564
507,0.078,0,0,0,0,1.889,0.374,0.267,151.885,0.276,100,1.401,0.714,0.537
508,0.449,0,0,0,0,3.180,0.958,0.596,151.043,0.558,100,1.608,0.622,0.789
509,0.240,0,0,0,0,1.741,0.605,0.504,90.871,0.993,100,1.199,0.834,0.894
510,0.270,0,0,0,0,2.620,0.677,0.508,159.924,0.494,100,1.333,0.750,0.709
511,0.174,0,0,0,0,1.555,0.504,0.441,167.768,0.906,100,1.143,0.875,0.870
512,0.205,0,0,0,0,1.889,0.545,0.478,78.446,0.721,100,1.140,0.877,0.790
513,0.126,0,0,0,0,2.224,0.515,0.312,102.641,0.321,100,1.650,0.606,0.617
514,0.344,0,0,0,0,3.087,0.770,0.569,66.676,0.454,100,1.355,0.738,0.775
515,0.449,0,0,0,0,2.549,0.974,0.587,30.634,0.867,100,1.660,0.603,0.916
516,0.414,0,0,0,0,2.907,0.775,0.680,146.945,0.615,100,1.140,0.877,0.826
517,0.627,0,0,0,0,4.812,1.128,0.708,90.089,0.340,100,1.594,0.627,0.701
518,0.327,0,0,0,0,2.263,0.873,0.476,140.158,0.802,100,1.834,0.545,0.852
519,0.235,0,0,0,0,1.835,0.712,0.421,29.888,0.878,100,1.693,0.591,0.893
520,0.026,0,0,0,0,0.692,0.282,0.118,61.138,0.686,100,2.391,0.418,0.706
521,0.030,0,0,0,0,1.065,0.284,0.137,76.392,0.338,100,2.078,0.481,0.583
522,0.989,0,0,0,0,4.361,1.451,0.868,66.885,0.653,100,1.672,0.598,0.853
523,0.736,0,0,0,0,3.560,1.371,0.684,99.316,0.730,100,2.006,0.499,0.889
524,0.353,0,0,0,0,2.433,0.944,0.476,114.169,0.749,100,1.983,0.504,0.871
525,0.044,0,0,0,0,1.384,0.424,0.131,27.063,0.286,100,3.245,0.308,0.526
526,0.253,0,0,0,0,1.928,0.702,0.458,131.133,0.854,100,1.531,0.653,0.866
527,0.440,0,0,0,0,2.759,0.998,0.561,73.676,0.726,100,1.778,0.563,0.860
528,0.584,0,0,0,0,2.868,1.040,0.715,135.647,0.892,100,1.454,0.688,0.918
529,0.266,0,0,0,0,1.857,0.696,0.486,147.318,0.968,100,1.433,0.698,0.946
530,0.545,0,0,0,0,3.351,1.039,0.667,81.561,0.609,100,1.558,0.642,0.828
531,0.314,0,0,0,0,2.340,0.678,0.589,112.345,0.720,100,1.151,0.869,0.818
532,0.131,0,0,0,0,1.571,0.449,0.371,5.661,0.666,100,1.210,0.826,0.789
533,0.100,0,0,0,0,2.581,0.450,0.283,127.459,0.189,100,1.590,0.629,0.500
534,0.261,0,0,0,0,2.021,0.626,0.532,115.161,0.804,100,1.176,0.850,0.822
535,0.135,0,0,0,0,2.131,0.598,0.288,142.470,0.374,100,2.080,0.481,0.633
536,0.105,0,0,0,0,1.741,0.501,0.266,159.112,0.433,100,1.885,0.531,0.706
537,0.531,0,0,0,0,3.180,1.200,0.564,42.254,0.660,100,2.129,0.470,0.830
538,0.096,0,0,0,0,1.104,0.406,0.300,155.323,0.988,100,1.352,0.740,0.863
539,0.444,0,0,0,0,3.421,0.821,0.689,38.256,0.477,100,1.192,0.839,0.753
540,0.653,0,0,0,0,3.241,1.021,0.815,54.600,0.781,100,1.253,0.798,0.896
541,0.545,0,0,0,0,4.416,1.214,0.571,108.049,0.351,100,2.125,0.471,0.683
542,0.379,0,0,0,0,3.125,0.771,0.626,134.779,0.488,100,1.232,0.812,0.722
543,0.170,0,0,0,0,1.796,0.616,0.351,35.876,0.662,100,1.753,0.570,0.772
544,0.091,0,0,0,0,2.076,0.511,0.228,55.832,0.267,100,2.246,0.445,0.560
545,0.035,0,0,0,0,0.933,0.329,0.135,124.830,0.503,100,2.440,0.410,0.593
546,0.314,0,0,0,0,2.263,0.671,0.596,16.978,0.770,100,1.126,0.888,0.857
547,0.584,0,0,0,0,3.100,1.362,0.546,175.466,0.763,100,2.497,0.401,0.950
548,0.283,0,0,0,0,1.928,0.686,0.525,165.394,0.957,100,1.306,0.766,0.903
549,0.157,0,0,0,0,1.477,0.463,0.431,163.068,0.903,100,1.073,0.932,0.837
550,0.035,0,0,0,0,0.879,0.356,0.125,29.305,0.567,100,2.862,0.349,0.640
551,0.619,0,0,0,0,3.373,1.223,0.644,142.414,0.683,100,1.901,0.526,0.826
552,0.340,0,0,0,0,2.417,0.952,0.454,48.090,0.731,100,2.095,0.477,0.808
553,0.235,0,0,0,0,1.983,0.567,0.528,158.180,0.752,100,1.075,0.931,0.864
554,0.253,0,0,0,0,1.835,0.598,0.538,118.418,0.943,100,1.112,0.899,0.879
555,0.501,0,0,0,0,2.993,0.860,0.742,30.899,0.703,100,1.159,0.863,0.855
556,0.305,0,0,0,0,2.340,0.788,0.493,112.389,0.700,100,1.599,0.625,0.833
557,0.065,0,0,0,0,1.065,0.318,0.261,64.054,0.723,100,1.217,0.822,0.769
558,0.518,0,0,0,0,4.027,1.322,0.499,64.631,0.402,100,2.646,0.378,0.684
559,0.052,0,0,0,0,1.197,0.423,0.158,59.143,0.458,100,2.682,0.373,0.632
560,0.257,0,0,0,0,2.005,0.723,0.453,119.877,0.803,100,1.596,0.627,0.881
561,0.571,0,0,0,0,5.124,1.180,0.616,105.708,0.273,100,1.915,0.522,0.675
562,0.231,0,0,0,0,1.780,0.649,0.453,41.508,0.916,100,1.434,0.698,0.891
563,0.174,0,0,0,0,1.516,0.486,0.457,177.766,0.953,100,1.063,0.941,0.879
564,0.035,0,0,0,0,0.933,0.400,0.111,138.416,0.503,100,3.602,0.278,0.571
565,0.179,0,0,0,0,1.516,0.591,0.385,34.931,0.976,100,1.535,0.651,0.901
566,0.314,0,0,0,0,2.176,0.865,0.462,18.853,0.832,100,1.872,0.534,0.900
567,0.362,0,0,0,0,2.340,0.946,0.487,141.673,0.830,100,1.943,0.515,0.883
568,0.379,0,0,0,0,2.433,1.030,0.468,37.854,0.804,100,2.201,0.454,0.897
569,0.440,0,0,0,0,2.736,1.135,0.494,24.934,0.739,100,2.300,0.435,0.890
570,0.218,0,0,0,0,1.648,0.617,0.450,171.844,1.000,100,1.372,0.729,0.909
571,0.022,0,0,0,0,0.599,0.214,0.130,0.000,0.764,100,1.653,0.605,0.833
572,0.292,0,0,0,0,2.060,0.699,0.532,67.702,0.864,100,1.313,0.761,0.870
573,0.444,0,0,0,0,2.829,1.143,0.495,32.610,0.697,100,2.308,0.433,0.840
574,0.187,0,0,0,0,1.609,0.525,0.454,156.967,0.909,100,1.156,0.865,0.869
575,0.375,0,0,0,0,4.191,1.012,0.472,163.115,0.268,100,2.145,0.466,0.677
576,1.660,0,0,0,0,9.904,2.195,0.963,70.870,0.213,100,2.279,0.439,0.704
577,0.405,0,0,0,0,3.296,0.821,0.628,114.293,0.469,100,1.306,0.765,0.778
578,0.287,0,0,0,0,2.076,0.840,0.436,149.856,0.838,100,1.927,0.519,0.874
579,0.444,0,0,0,0,3.576,1.011,0.560,56.566,0.437,100,1.806,0.554,0.739
