 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
290,0.710,0,0,0,0,3.428,1.287,0.702,122.925,0.759,100,1.832,0.546,0.888
291,0.244,0,0,0,0,1.780,0.585,0.531,91.151,0.967,100,1.103,0.907,0.903
292,0.732,0,0,0,0,3.187,1.160,0.803,44.145,0.906,100,1.444,0.692,0.939
293,0.274,0,0,0,0,1.912,0.674,0.519,19.995,0.943,100,1.300,0.770,0.913
294,1.316,0,0,0,0,4.291,1.585,1.057,54.887,0.898,100,1.500,0.667,0.941
295,0.379,0,0,0,0,2.379,0.866,0.557,23.192,0.842,100,1.553,0.644,0.866
296,0.322,0,0,0,0,2.099,0.727,0.564,120.340,0.920,100,1.288,0.776,0.908
297,0.457,0,0,0,0,2.697,0.959,0.607,6.251,0.790,100,1.580,0.633,0.868
298,0.950,0,0,0,0,3.863,1.546,0.782,68.540,0.800,100,1.978,0.506,0.932
299,0.510,0,0,0,0,2.923,1.122,0.579,6.878,0.750,100,1.939,0.516,0.880
300,0.488,0,0,0,0,2.549,0.836,0.743,81.231,0.943,100,1.125,0.889,0.914
301,0.222,0,0,0,0,1.741,0.576,0.491,107.228,0.921,100,1.173,0.852,0.879
302,0.497,0,0,0,0,2.549,0.807,0.784,63.783,0.960,100,1.029,0.972,0.931
303,0.152,0,0,0,0,1.423,0.480,0.404,29.651,0.947,100,1.189,0.841,0.886
304,0.810,0,0,0,0,4.587,1.615,0.639,51.623,0.484,100,2.529,0.395,0.697
305,0.488,0,0,0,0,3.016,1.219,0.509,130.739,0.674,100,2.393,0.418,0.833
306,0.083,0,0,0,0,1.011,0.421,0.251,135.000,1.000,100,1.679,0.596,0.905
307,0.588,0,0,0,0,3.296,1.147,0.653,168.258,0.680,100,1.758,0.569,0.828
308,0.240,0,0,0,0,1.796,0.605,0.504,20.863,0.933,100,1.202,0.832,0.866
309,0.379,0,0,0,0,2.479,1.012,0.477,75.464,0.775,100,2.122,0.471,0.916
310,0.170,0,0,0,0,1.477,0.491,0.441,22.461,0.978,100,1.113,0.898,0.876
311,0.802,0,0,0,0,3.911,1.285,0.794,157.031,0.659,100,1.619,0.618,0.838
312,0.170,0,0,0,0,1.477,0.522,0.414,49.455,0.978,100,1.262,0.792,0.867
313,0.322,0,0,0,0,2.137,0.850,0.483,86.075,0.887,100,1.759,0.569,0.937
314,0.331,0,0,0,0,2.115,0.784,0.538,124.227,0.930,100,1.457,0.686,0.889
315,0.566,0,0,0,0,3.232,1.395,0.517,98.663,0.681,100,2.697,0.371,0.932
316,0.283,0,0,0,0,1.873,0.685,0.526,109.550,1.000,100,1.302,0.768,0.929
317,0.270,0,0,0,0,1.873,0.600,0.573,110.331,0.967,100,1.048,0.954,0.905
318,0.157,0,0,0,0,1.445,0.505,0.395,100.411,0.943,100,1.279,0.782,0.923
319,0.157,0,0,0,0,1.796,0.569,0.351,120.427,0.611,100,1.621,0.617,0.758
320,0.723,0,0,0,0,3.885,1.138,0.809,168.067,0.602,100,1.406,0.711,0.816
321,0.937,0,0,0,0,5.643,1.593,0.748,123.906,0.370,100,2.129,0.470,0.653
322,0.523,0,0,0,0,3.064,0.857,0.777,155.535,0.700,100,1.102,0.907,0.819
323,0.192,0,0,0,0,1.593,0.534,0.457,88.789,0.949,100,1.169,0.856,0.898
324,1.538,0,0,0,0,5.176,1.598,1.225,77.072,0.721,100,1.304,0.767,0.887
325,0.396,0,0,0,0,2.401,0.986,0.512,174.118,0.864,100,1.925,0.520,0.919
326,0.022,0,0,0,0,0.653,0.172,0.161,134.999,0.641,100,1.064,0.940,0.667
327,0.048,0,0,0,0,1.104,0.393,0.155,39.722,0.494,100,2.536,0.394,0.647
328,0.157,0,0,0,0,1.500,0.558,0.358,104.962,0.876,100,1.561,0.641,0.878
329,1.333,0,0,0,0,4.275,1.387,1.223,154.817,0.917,100,1.134,0.882,0.933
330,1.594,0,0,0,0,4.851,1.478,1.373,132.289,0.851,100,1.077,0.929,0.934
331,0.492,0,0,0,0,2.945,1.190,0.527,81.380,0.713,100,2.258,0.443,0.890
332,0.335,0,0,0,0,2.176,0.823,0.519,98.247,0.890,100,1.586,0.630,0.917
333,0.536,0,0,0,0,2.736,0.884,0.772,164.889,0.899,100,1.146,0.873,0.921
334,0.174,0,0,0,0,1.516,0.509,0.436,138.501,0.953,100,1.166,0.858,0.879
335,0.292,0,0,0,0,1.967,0.641,0.580,147.533,0.948,100,1.106,0.905,0.887
336,0.166,0,0,0,0,1.461,0.535,0.394,134.297,0.974,100,1.360,0.735,0.916
337,0.283,0,0,0,0,2.005,0.785,0.459,77.920,0.885,100,1.708,0.585,0.915
338,0.192,0,0,0,0,1.664,0.528,0.462,110.827,0.870,100,1.143,0.875,0.830
339,1.507,0,0,0,0,5.060,1.956,0.981,74.567,0.740,100,1.994,0.501,0.914
340,1.041,0,0,0,0,4.011,1.564,0.847,61.564,0.813,100,1.846,0.542,0.926
341,0.362,0,0,0,0,2.192,0.764,0.603,59.832,0.946,100,1.267,0.789,0.912
342,0.492,0,0,0,0,2.681,1.036,0.605,168.853,0.860,100,1.714,0.584,0.904
343,0.370,0,0,0,0,2.247,0.834,0.565,159.158,0.922,100,1.475,0.678,0.904
344,0.462,0,0,0,0,2.681,1.085,0.542,103.509,0.807,100,2.002,0.500,0.910
345,0.575,0,0,0,0,3.055,1.221,0.599,64.498,0.774,100,2.038,0.491,0.892
346,0.222,0,0,0,0,1.648,0.582,0.486,101.951,1.000,100,1.199,0.834,0.919
347,0.619,0,0,0,0,3.032,0.974,0.809,84.810,0.845,100,1.204,0.831,0.887
348,0.357,0,0,0,0,2.231,0.764,0.595,87.104,0.902,100,1.283,0.779,0.901
349,0.741,0,0,0,0,3.451,1.394,0.677,8.358,0.781,100,2.060,0.485,0.916
350,0.283,0,0,0,0,2.021,0.706,0.510,108.586,0.871,100,1.384,0.722,0.867
351,0.270,0,0,0,0,2.131,0.828,0.416,126.321,0.748,100,1.992,0.502,0.832
352,0.392,0,0,0,0,2.263,0.728,0.686,145.301,0.962,100,1.061,0.943,0.914
353,0.619,0,0,0,0,3.373,1.436,0.548,63.524,0.683,100,2.619,0.382,0.877
354,0.248,0,0,0,0,2.153,0.837,0.378,120.076,0.673,100,2.218,0.451,0.786
355,0.266,0,0,0,0,1.873,0.676,0.501,100.589,0.951,100,1.349,0.741,0.904
356,0.283,0,0,0,0,1.912,0.646,0.558,137.686,0.973,100,1.159,0.863,0.922
357,0.240,0,0,0,0,1.780,0.675,0.452,105.203,0.950,100,1.492,0.670,0.917
358,0.344,0,0,0,0,2.153,0.696,0.630,66.856,0.933,100,1.105,0.905,0.883
359,0.401,0,0,0,0,2.285,0.726,0.702,148.883,0.964,100,1.034,0.967,0.906
360,0.287,0,0,0,0,1.967,0.690,0.531,106.034,0.934,100,1.300,0.769,0.910
361,0.292,0,0,0,0,1.967,0.649,0.572,49.545,0.948,100,1.135,0.881,0.899
362,0.222,0,0,0,0,1.741,0.569,0.497,106.635,0.921,100,1.146,0.873,0.872
363,0.409,0,0,0,0,2.324,0.729,0.716,42.772,0.953,100,1.018,0.982,0.913
364,0.266,0,0,0,0,1.889,0.615,0.550,148.456,0.935,100,1.118,0.894,0.884
365,0.261,0,0,0,0,1.819,0.663,0.502,90.000,0.993,100,1.321,0.757,0.938
366,0.396,0,0,0,0,2.231,0.739,0.683,111.163,1.000,100,1.083,0.923,0.933
367,1.390,0,0,0,0,4.851,1.498,1.181,15.777,0.742,100,1.268,0.788,0.899
368,0.157,0,0,0,0,1.757,0.560,0.357,165.888,0.638,100,1.569,0.637,0.783
369,0.379,0,0,0,0,2.456,0.974,0.495,95.642,0.789,100,1.966,0.509,0.879
370,0.335,0,0,0,0,2.231,0.801,0.533,102.088,0.847,100,1.502,0.666,0.885
371,0.335,0,0,0,0,2.192,0.868,0.492,126.196,0.877,100,1.763,0.567,0.906
372,0.183,0,0,0,0,1.500,0.495,0.470,122.178,1.000,100,1.052,0.950,0.933
373,0.344,0,0,0,0,2.153,0.754,0.581,162.444,0.933,100,1.298,0.771,0.924
374,0.270,0,0,0,0,1.873,0.600,0.573,69.669,0.967,100,1.048,0.954,0.905
375,0.179,0,0,0,0,1.500,0.541,0.420,6.438,0.997,100,1.287,0.777,0.943
376,0.379,0,0,0,0,2.340,0.922,0.523,138.665,0.870,100,1.763,0.567,0.888
377,1.228,0,0,0,0,5.038,1.387,1.128,3.879,0.608,100,1.230,0.813,0.847
378,0.357,0,0,0,0,2.472,1.030,0.442,150.777,0.734,100,2.333,0.429,0.850
379,0.152,0,0,0,0,1.423,0.447,0.434,105.715,0.947,100,1.030,0.970,0.864
380,0.248,0,0,0,0,1.780,0.615,0.514,100.774,0.985,100,1.198,0.835,0.912
381,0.470,0,0,0,0,2.565,0.822,0.729,34.793,0.898,100,1.127,0.888,0.896
382,0.553,0,0,0,0,3.351,1.469,0.479,58.335,0.619,100,3.064,0.326,0.852
383,0.501,0,0,0,0,2.797,1.123,0.568,103.335,0.804,100,1.977,0.506,0.931
384,0.545,0,0,0,0,2.868,1.144,0.606,69.057,0.832,100,1.887,0.530,0.916
385,0.213,0,0,0,0,1.780,0.624,0.435,2.241,0.846,100,1.435,0.697,0.852
386,1.294,0,0,0,0,4.944,2.077,0.793,123.423,0.665,100,2.618,0.382,0.905
387,0.218,0,0,0,0,1.648,0.541,0.512,135.000,1.000,100,1.056,0.947,0.909
388,0.139,0,0,0,0,1.345,0.453,0.392,26.680,0.968,100,1.157,0.864,0.853
389,0.314,0,0,0,0,2.813,1.029,0.388,78.897,0.498,100,2.653,0.377,0.738
390,0.283,0,0,0,0,2.060,0.691,0.522,9.430,0.838,100,1.326,0.754,0.844
391,0.196,0,0,0,0,1.664,0.513,0.487,142.265,0.890,100,1.054,0.948,0.865
392,0.253,0,0,0,0,1.912,0.735,0.438,174.812,0.868,100,1.679,0.596,0.879
393,0.174,0,0,0,0,1.423,0.481,0.461,144.277,1.000,100,1.045,0.957,0.920
394,0.396,0,0,0,0,2.527,1.064,0.474,45.676,0.780,100,2.242,0.446,0.867
395,0.405,0,0,0,0,2.285,0.781,0.660,145.673,0.975,100,1.182,0.846,0.916
396,0.357,0,0,0,0,2.643,1.096,0.415,23.502,0.643,100,2.640,0.379,0.850
397,0.161,0,0,0,0,1.461,0.466,0.441,89.875,0.948,100,1.057,0.946,0.881
398,0.157,0,0,0,0,1.461,0.463,0.431,38.843,0.923,100,1.074,0.931,0.867
399,1.133,0,0,0,0,4.065,1.390,1.038,68.438,0.861,100,1.339,0.747,0.932
400,0.658,0,0,0,0,4.323,1.138,0.736,111.545,0.442,100,1.545,0.647,0.696
401,0.157,0,0,0,0,1.368,0.472,0.423,92.382,1.000,100,1.116,0.896,0.935
402,0.257,0,0,0,0,1.835,0.591,0.554,88.942,0.959,100,1.067,0.937,0.894
403,0.157,0,0,0,0,1.516,0.573,0.348,31.390,0.857,100,1.645,0.608,0.857
404,0.200,0,0,0,0,1.648,0.575,0.444,7.711,0.927,100,1.296,0.771,0.885
405,0.200,0,0,0,0,1.632,0.627,0.407,14.557,0.945,100,1.542,0.648,0.948
406,0.266,0,0,0,0,1.912,0.739,0.458,170.672,0.913,100,1.613,0.620,0.910
407,0.022,0,0,0,0,0.599,0.269,0.103,20.994,0.764,100,2.610,0.383,0.769
408,1.747,0,0,0,0,5.862,1.848,1.204,88.715,0.639,100,1.535,0.652,0.850
409,0.244,0,0,0,0,1.741,0.597,0.520,75.267,1.000,100,1.147,0.872,0.911
410,0.309,0,0,0,0,2.060,0.707,0.557,169.603,0.916,100,1.269,0.788,0.877
411,0.231,0,0,0,0,1.757,0.613,0.480,51.970,0.939,100,1.278,0.782,0.862
412,0.301,0,0,0,0,2.044,0.779,0.491,142.684,0.904,100,1.585,0.631,0.926
413,0.174,0,0,0,0,1.461,0.484,0.459,104.297,1.000,100,1.055,0.948,0.920
414,1.237,0,0,0,0,4.812,1.414,1.114,22.643,0.671,100,1.269,0.788,0.873
415,0.100,0,0,0,0,1.197,0.409,0.312,151.873,0.878,100,1.310,0.763,0.868
416,0.292,0,0,0,0,1.967,0.633,0.587,26.012,0.948,100,1.078,0.927,0.887
417,0.048,0,0,0,0,0.840,0.255,0.240,33.401,0.853,100,1.063,0.941,0.786
418,0.174,0,0,0,0,1.951,0.498,0.446,80.713,0.575,100,1.116,0.896,0.769
419,0.196,0,0,0,0,2.224,0.655,0.381,48.588,0.498,100,1.722,0.581,0.738
420,0.357,0,0,0,0,2.192,0.717,0.634,66.881,0.934,100,1.132,0.883,0.901
421,0.475,0,0,0,0,2.681,0.988,0.612,17.624,0.830,100,1.614,0.620,0.897
422,0.788,0,0,0,0,4.059,1.545,0.650,132.167,0.601,100,2.377,0.421,0.834
423,0.235,0,0,0,0,1.725,0.555,0.540,90.000,0.993,100,1.027,0.974,0.931
424,0.344,0,0,0,0,2.176,0.843,0.520,174.865,0.913,100,1.623,0.616,0.924
425,0.322,0,0,0,0,2.044,0.691,0.594,82.359,0.969,100,1.162,0.861,0.931
426,0.244,0,0,0,0,1.851,0.612,0.508,49.149,0.895,100,1.205,0.830,0.842
427,0.758,0,0,0,0,4.313,1.486,0.650,131.299,0.512,100,2.288,0.437,0.734
428,0.453,0,0,0,0,2.417,0.796,0.725,124.198,0.974,100,1.099,0.910,0.924
429,0.266,0,0,0,0,1.857,0.691,0.489,87.264,0.968,100,1.413,0.708,0.946
430,0.170,0,0,0,0,1.555,0.536,0.403,36.760,0.883,100,1.330,0.752,0.886
431,0.414,0,0,0,0,2.945,1.250,0.422,4.501,0.599,100,2.963,0.337,0.876
432,0.044,0,0,0,0,0.956,0.373,0.149,74.420,0.599,100,2.512,0.398,0.769
433,0.209,0,0,0,0,1.687,0.636,0.419,26.955,0.924,100,1.520,0.658,0.897
434,0.052,0,0,0,0,1.384,0.416,0.160,127.758,0.343,100,2.599,0.385,0.558
435,0.126,0,0,0,0,1.252,0.413,0.390,168.690,1.000,100,1.060,0.943,0.866
436,0.161,0,0,0,0,1.477,0.528,0.389,38.637,0.928,100,1.358,0.736,0.860
437,0.366,0,0,0,0,2.231,0.770,0.605,128.303,0.924,100,1.272,0.786,0.913
438,1.503,0,0,0,0,5.263,1.721,1.112,129.387,0.682,100,1.547,0.646,0.901
439,0.745,0,0,0,0,3.560,1.032,0.919,71.908,0.739,100,1.124,0.890,0.886
440,0.279,0,0,0,0,1.873,0.686,0.518,111.732,0.998,100,1.324,0.755,0.921
441,0.810,0,0,0,0,3.412,1.195,0.863,99.552,0.875,100,1.385,0.722,0.923
442,0.414,0,0,0,0,2.720,1.135,0.464,168.122,0.703,100,2.444,0.409,0.880
443,0.261,0,0,0,0,1.780,0.608,0.547,90.000,1.000,100,1.111,0.900,0.938
444,0.257,0,0,0,0,1.889,0.685,0.478,102.385,0.905,100,1.435,0.697,0.868
445,0.187,0,0,0,0,1.555,0.506,0.471,170.763,0.974,100,1.075,0.930,0.896
446,0.579,0,0,0,0,2.697,0.911,0.810,37.601,1.000,100,1.124,0.890,0.940
447,0.287,0,0,0,0,2.021,0.642,0.570,156.133,0.884,100,1.126,0.888,0.874
448,0.218,0,0,0,0,1.664,0.559,0.496,9.528,0.988,100,1.128,0.887,0.877
449,0.540,0,0,0,0,3.132,1.237,0.556,2.090,0.692,100,2.224,0.450,0.895
450,0.235,0,0,0,0,1.725,0.586,0.511,51.998,0.993,100,1.147,0.872,0.931
451,0.945,0,0,0,0,3.560,1.160,1.038,82.433,0.937,100,1.118,0.895,0.931
452,0.309,0,0,0,0,2.269,0.905,0.435,101.019,0.755,100,2.080,0.481,0.899
453,0.253,0,0,0,0,1.780,0.616,0.523,67.742,1.000,100,1.178,0.849,0.928
454,1.376,0,0,0,0,4.461,1.709,1.025,152.665,0.869,100,1.667,0.600,0.946
455,0.457,0,0,0,0,2.456,0.895,0.650,73.490,0.953,100,1.377,0.726,0.938
456,0.545,0,0,0,0,2.961,0.936,0.741,56.483,0.780,100,1.264,0.791,0.883
457,0.331,0,0,0,0,2.060,0.689,0.612,39.908,0.980,100,1.125,0.889,0.916
458,0.231,0,0,0,0,1.819,0.678,0.434,109.979,0.877,100,1.562,0.640,0.906
459,0.205,0,0,0,0,1.632,0.565,0.461,74.838,0.966,100,1.226,0.816,0.922
460,0.161,0,0,0,0,1.384,0.453,0.453,0.000,1.000,100,1.000,1.000,0.902
461,1.085,0,0,0,0,4.735,1.593,0.867,149.691,0.608,100,1.837,0.544,0.875
462,1.546,0,0,0,0,4.819,1.559,1.263,69.015,0.837,100,1.235,0.810,0.932
463,0.710,0,0,0,0,3.225,1.016,0.889,91.988,0.858,100,1.143,0.875,0.924
464,2.522,0,0,0,0,5.907,1.886,1.703,177.835,0.908,100,1.108,0.903,0.948
465,0.523,0,0,0,0,2.907,0.915,0.727,103.483,0.777,100,1.259,0.794,0.899
466,0.205,0,0,0,0,1.835,0.593,0.440,137.497,0.764,100,1.348,0.742,0.839
467,0.253,0,0,0,0,1.796,0.599,0.537,118.983,0.984,100,1.116,0.896,0.906
468,0.427,0,0,0,0,2.581,0.936,0.581,51.481,0.805,100,1.611,0.621,0.863
469,0.344,0,0,0,0,2.192,0.855,0.513,84.284,0.900,100,1.667,0.600,0.908
470,0.444,0,0,0,0,2.643,0.981,0.577,64.370,0.799,100,1.700,0.588,0.883
471,0.662,0,0,0,0,3.055,1.111,0.759,94.657,0.892,100,1.465,0.683,0.916
472,0.183,0,0,0,0,1.555,0.549,0.424,53.668,0.951,100,1.296,0.772,0.894
473,0.144,0,0,0,0,1.368,0.492,0.372,80.224,0.965,100,1.320,0.758,0.892
474,0.379,0,0,0,0,2.340,0.885,0.545,119.017,0.870,100,1.624,0.616,0.902
475,1.594,0,0,0,0,4.835,1.467,1.383,124.964,0.857,100,1.061,0.943,0.941
476,0.222,0,0,0,0,1.780,0.578,0.490,12.421,0.881,100,1.180,0.847,0.911
477,0.331,0,0,0,0,2.115,0.710,0.594,47.379,0.930,100,1.195,0.837,0.894
478,0.335,0,0,0,0,2.247,0.670,0.638,129.701,0.835,100,1.050,0.952,0.870
479,0.174,0,0,0,0,1.593,0.485,0.457,93.901,0.862,100,1.060,0.943,0.889
480,0.235,0,0,0,0,1.725,0.625,0.479,78.411,0.993,100,1.304,0.767,0.939
481,0.200,0,0,0,0,1.555,0.523,0.488,96.493,1.000,100,1.073,0.932,0.920
482,0.658,0,0,0,0,2.923,0.946,0.885,101.824,0.968,100,1.069,0.936,0.929
483,2.069,0,0,0,0,5.363,1.911,1.378,99.778,0.904,100,1.386,0.721,0.954
484,0.100,0,0,0,0,1.197,0.443,0.288,124.249,0.878,100,1.542,0.649,0.852
485,0.619,0,0,0,0,3.071,1.103,0.714,61.105,0.824,100,1.546,0.647,0.902
486,0.453,0,0,0,0,2.417,0.787,0.733,86.027,0.974,100,1.075,0.931,0.920
487,0.475,0,0,0,0,2.791,0.992,0.610,2.024,0.766,100,1.627,0.615,0.865
488,0.375,0,0,0,0,2.527,0.999,0.477,147.515,0.737,100,2.093,0.478,0.860
489,0.109,0,0,0,0,1.197,0.447,0.310,110.576,0.954,100,1.442,0.694,0.862
490,0.662,0,0,0,0,2.961,0.956,0.881,143.118,0.949,100,1.085,0.921,0.927
491,0.187,0,0,0,0,1.555,0.568,0.420,117.288,0.974,100,1.353,0.739,0.905
492,0.457,0,0,0,0,2.659,0.960,0.607,47.247,0.813,100,1.581,0.632,0.871
493,1.050,0,0,0,0,3.933,1.515,0.882,137.976,0.853,100,1.718,0.582,0.920
494,0.200,0,0,0,0,1.593,0.526,0.485,94.452,0.992,100,1.083,0.923,0.920
495,0.632,0,0,0,0,3.615,1.190,0.676,59.592,0.607,100,1.760,0.568,0.782
496,0.261,0,0,0,0,1.835,0.600,0.555,128.063,0.976,100,1.081,0.925,0.889
497,0.227,0,0,0,0,1.796,0.580,0.497,101.984,0.882,100,1.166,0.857,0.846
498,0.653,0,0,0,0,3.071,1.135,0.733,128.420,0.871,100,1.548,0.646,0.901
499,0.161,0,0,0,0,1.516,0.468,0.439,97.486,0.881,100,1.066,0.938,0.831
500,0.209,0,0,0,0,1.703,0.538,0.495,109.229,0.906,100,1.086,0.921,0.857
501,0.505,0,0,0,0,2.884,1.064,0.605,122.727,0.763,100,1.759,0.568,0.872
502,0.231,0,0,0,0,1.741,0.681,0.432,171.117,0.957,100,1.577,0.634,0.898
503,0.209,0,0,0,0,1.703,0.522,0.510,30.644,0.906,100,1.023,0.978,0.881
504,0.218,0,0,0,0,1.796,0.536,0.517,176.606,0.848,100,1.038,0.964,0.870
505,0.327,0,0,0,0,2.192,0.860,0.484,120.477,0.854,100,1.778,0.562,0.888
506,0.379,0,0,0,0,2.395,0.744,0.649,179.261,0.830,100,1.146,0.873,0.883
507,0.235,0,0,0,0,1.928,0.551,0.544,147.913,0.795,100,1.013,0.987,0.844
508,0.174,0,0,0,0,1.461,0.481,0.461,125.723,1.000,100,1.045,0.957,0.920
509,0.200,0,0,0,0,1.725,0.690,0.370,14.647,0.846,100,1.868,0.535,0.893
510,0.227,0,0,0,0,1.780,0.663,0.435,67.496,0.898,100,1.525,0.656,0.904
511,0.187,0,0,0,0,1.555,0.507,0.470,122.132,0.974,100,1.079,0.927,0.896
512,0.405,0,0,0,0,2.417,0.967,0.533,166.832,0.871,100,1.812,0.552,0.903
513,0.174,0,0,0,0,1.516,0.480,0.462,90.000,0.953,100,1.039,0.962,0.870
514,0.205,0,0,0,0,1.648,0.522,0.499,83.290,0.947,100,1.046,0.956,0.879
515,0.192,0,0,0,0,1.593,0.515,0.474,80.266,0.949,100,1.088,0.919,0.898
516,0.684,0,0,0,0,3.949,1.496,0.582,163.533,0.551,100,2.569,0.389,0.813
517,0.227,0,0,0,0,1.835,0.583,0.495,108.013,0.846,100,1.178,0.849,0.852
518,0.209,0,0,0,0,1.703,0.587,0.454,8.217,0.906,100,1.294,0.773,0.865
519,0.166,0,0,0,0,1.445,0.499,0.423,108.909,0.996,100,1.179,0.848,0.950
520,0.070,0,0,0,0,1.065,0.331,0.268,23.021,0.772,100,1.231,0.812,0.800
521,0.549,0,0,0,0,3.000,1.004,0.696,75.397,0.766,100,1.442,0.694,0.857
522,0.858,0,0,0,0,3.583,1.255,0.871,83.408,0.840,100,1.440,0.694,0.923
523,0.244,0,0,0,0,2.037,0.564,0.551,19.079,0.738,100,1.025,0.976,0.830
524,0.261,0,0,0,0,1.889,0.646,0.516,81.659,0.920,100,1.252,0.799,0.857
525,0.253,0,0,0,0,1.741,0.585,0.550,90.000,1.000,100,1.064,0.940,0.921
526,0.218,0,0,0,0,1.687,0.561,0.495,15.954,0.962,100,1.133,0.882,0.901
527,0.078,0,0,0,0,1.439,0.591,0.169,39.911,0.476,100,3.498,0.286,0.679
528,0.462,0,0,0,0,2.604,0.836,0.703,43.504,0.856,100,1.190,0.840,0.883
529,0.183,0,0,0,0,1.571,0.514,0.453,40.269,0.932,100,1.135,0.881,0.840
530,0.414,0,0,0,0,2.565,1.042,0.506,27.459,0.790,100,2.060,0.485,0.884
531,0.039,0,0,0,0,0.917,0.428,0.117,17.093,0.585,100,3.665,0.273,0.692
532,0.680,0,0,0,0,3.373,1.169,0.740,20.342,0.750,100,1.580,0.633,0.874
533,0.327,0,0,0,0,2.099,0.647,0.643,60.796,0.932,100,1.007,0.993,0.909
534,0.227,0,0,0,0,1.741,0.567,0.509,82.245,0.939,100,1.115,0.897,0.889
535,0.240,0,0,0,0,1.780,0.570,0.535,43.994,0.950,100,1.065,0.939,0.894
536,0.231,0,0,0,0,1.687,0.609,0.483,45.001,1.000,100,1.260,0.794,0.938
537,0.235,0,0,0,0,1.741,0.616,0.486,49.661,0.975,100,1.267,0.789,0.908
538,0.301,0,0,0,0,1.967,0.647,0.592,116.565,0.976,100,1.093,0.915,0.908
539,0.379,0,0,0,0,2.456,1.025,0.471,159.012,0.789,100,2.177,0.459,0.897
540,0.353,0,0,0,0,2.285,0.843,0.533,79.440,0.849,100,1.581,0.632,0.880
541,0.196,0,0,0,0,1.555,0.535,0.466,81.183,1.000,100,1.148,0.871,0.918
542,0.179,0,0,0,0,1.500,0.511,0.445,59.931,0.997,100,1.149,0.871,0.921
543,0.235,0,0,0,0,1.741,0.567,0.529,104.513,0.975,100,1.072,0.933,0.900
544,0.274,0,0,0,0,1.873,0.643,0.543,13.686,0.983,100,1.184,0.845,0.920
545,0.806,0,0,0,0,4.033,1.763,0.582,164.062,0.622,100,3.030,0.330,0.894
546,0.187,0,0,0,0,1.609,0.524,0.455,33.763,0.909,100,1.153,0.867,0.887
547,0.209,0,0,0,0,1.780,0.620,0.430,68.257,0.829,100,1.443,0.693,0.850
548,0.849,0,0,0,0,3.715,1.469,0.736,106.503,0.774,100,1.996,0.501,0.913
549,0.514,0,0,0,0,3.187,1.327,0.493,68.379,0.636,100,2.689,0.372,0.843
550,0.170,0,0,0,0,1.477,0.474,0.456,35.783,0.978,100,1.040,0.962,0.857
551,0.414,0,0,0,0,2.572,1.010,0.521,87.861,0.786,100,1.937,0.516,0.905
552,0.161,0,0,0,0,1.384,0.474,0.433,136.202,1.000,100,1.096,0.912,0.892
553,0.575,0,0,0,0,2.891,1.104,0.663,101.101,0.865,100,1.665,0.600,0.943
554,0.222,0,0,0,0,1.703,0.607,0.466,46.440,0.963,100,1.301,0.769,0.879
555,0.645,0,0,0,0,2.984,1.064,0.772,108.929,0.910,100,1.379,0.725,0.940
556,0.383,0,0,0,0,2.269,0.829,0.589,74.744,0.935,100,1.408,0.710,0.917
557,0.357,0,0,0,0,2.395,0.856,0.531,59.276,0.783,100,1.611,0.621,0.877
558,0.192,0,0,0,0,1.632,0.564,0.432,135.605,0.904,100,1.305,0.766,0.898
559,0.366,0,0,0,0,2.417,0.757,0.616,84.817,0.787,100,1.229,0.814,0.880
560,0.405,0,0,0,0,2.401,0.912,0.566,11.296,0.883,100,1.613,0.620,0.916
561,0.261,0,0,0,0,1.835,0.638,0.522,102.271,0.976,100,1.221,0.819,0.902
562,0.845,0,0,0,0,4.587,2.085,0.516,123.016,0.505,100,4.039,0.248,0.855
563,0.152,0,0,0,0,2.543,0.658,0.295,149.865,0.296,100,2.232,0.448,0.603
564,0.344,0,0,0,0,2.099,0.677,0.647,125.953,0.982,100,1.046,0.956,0.913
565,0.527,0,0,0,0,2.752,0.930,0.722,110.046,0.874,100,1.289,0.776,0.886
566,0.470,0,0,0,0,2.797,1.191,0.503,82.150,0.755,100,2.370,0.422,0.915
567,1.263,0,0,0,0,4.571,1.277,1.259,78.591,0.760,100,1.014,0.986,0.909
568,0.248,0,0,0,0,1.780,0.609,0.520,121.739,0.985,100,1.171,0.854,0.919
569,0.174,0,0,0,0,1.516,0.495,0.448,89.119,0.953,100,1.104,0.906,0.879
570,0.418,0,0,0,0,2.791,0.932,0.571,130.880,0.675,100,1.632,0.613,0.865
571,0.174,0,0,0,0,1.571,0.497,0.447,97.086,0.887,100,1.112,0.899,0.833
572,0.196,0,0,0,0,1.571,0.520,0.480,142.144,0.998,100,1.085,0.922,0.874
573,0.209,0,0,0,0,1.780,0.685,0.389,60.125,0.829,100,1.764,0.567,0.873
574,0.253,0,0,0,0,1.796,0.624,0.516,136.584,0.984,100,1.210,0.826,0.892
575,0.174,0,0,0,0,1.461,0.481,0.461,35.723,1.000,100,1.045,0.957,0.920
576,0.274,0,0,0,0,1.873,0.668,0.523,81.598,0.983,100,1.278,0.782,0.920
577,0.287,0,0,0,0,2.247,0.729,0.502,49.465,0.716,100,1.454,0.688,0.815
578,0.327,0,0,0,0,2.263,0.934,0.445,47.062,0.802,100,2.096,0.477,0.843
579,2.426,0,0,0,0,5.775,1.887,1.637,153.576,0.914,100,1.152,0.868,0.956
