 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
290,0.440,0,0,0,0,2.472,0.971,0.577,147.715,0.905,100,1.684,0.594,0.910
291,0.392,0,0,0,0,2.379,0.796,0.627,85.127,0.871,100,1.271,0.787,0.887
292,0.523,0,0,0,0,2.884,1.161,0.573,51.819,0.790,100,2.024,0.494,0.906
293,0.213,0,0,0,0,1.703,0.561,0.485,147.524,0.925,100,1.157,0.864,0.852
294,0.253,0,0,0,0,1.873,0.662,0.486,0.138,0.905,100,1.363,0.734,0.913
295,0.466,0,0,0,0,2.527,0.916,0.648,144.632,0.917,100,1.413,0.708,0.903
296,0.614,0,0,0,0,3.264,1.254,0.624,80.202,0.724,100,2.011,0.497,0.898
297,0.022,0,0,0,0,0.676,0.372,0.074,0.000,0.599,100,5.000,0.200,1.000
298,0.396,0,0,0,0,2.675,0.902,0.560,151.984,0.696,100,1.611,0.621,0.831
299,0.841,0,0,0,0,3.335,1.095,0.978,162.571,0.950,100,1.120,0.893,0.932
300,0.196,0,0,0,0,1.593,0.532,0.469,176.141,0.970,100,1.132,0.883,0.909
301,0.222,0,0,0,0,1.757,0.597,0.474,135.571,0.904,100,1.262,0.793,0.872
302,0.292,0,0,0,0,2.169,0.777,0.478,119.486,0.779,100,1.626,0.615,0.854
303,0.283,0,0,0,0,2.060,0.799,0.451,63.021,0.838,100,1.772,0.564,0.884
304,0.035,0,0,0,0,0.785,0.294,0.151,143.858,0.710,100,1.948,0.513,0.696
305,0.292,0,0,0,0,2.488,0.653,0.569,70.892,0.592,100,1.146,0.873,0.793
306,0.048,0,0,0,0,1.143,0.441,0.138,112.797,0.461,100,3.184,0.314,0.647
307,0.540,0,0,0,0,3.319,1.238,0.555,85.328,0.616,100,2.230,0.448,0.838
308,0.257,0,0,0,0,1.835,0.605,0.541,15.278,0.959,100,1.117,0.895,0.887
309,0.383,0,0,0,0,2.527,0.785,0.622,146.204,0.754,100,1.263,0.792,0.876
310,0.244,0,0,0,0,1.835,0.637,0.488,59.082,0.911,100,1.305,0.766,0.875
311,0.540,0,0,0,0,3.521,1.162,0.592,117.369,0.547,100,1.963,0.509,0.765
312,0.022,0,0,0,0,0.653,0.287,0.096,25.670,0.641,100,2.980,0.336,0.625
313,0.296,0,0,0,0,2.581,0.685,0.551,67.085,0.559,100,1.243,0.805,0.773
314,0.022,0,0,0,0,0.747,0.243,0.114,4.065,0.491,100,2.136,0.468,0.667
315,0.030,0,0,0,0,0.917,0.339,0.115,173.953,0.455,100,2.955,0.338,0.667
316,0.375,0,0,0,0,3.949,0.922,0.517,67.225,0.302,100,1.783,0.561,0.597
317,0.022,0,0,0,0,0.676,0.372,0.074,0.000,0.599,100,5.000,0.200,1.000
318,0.549,0,0,0,0,3.000,1.100,0.635,117.424,0.766,100,1.732,0.577,0.866
319,0.270,0,0,0,0,2.021,0.728,0.472,114.343,0.831,100,1.541,0.649,0.849
320,0.414,0,0,0,0,2.511,0.888,0.593,44.223,0.825,100,1.497,0.668,0.892
321,0.209,0,0,0,0,1.703,0.558,0.477,50.369,0.906,100,1.169,0.855,0.889
322,0.170,0,0,0,0,1.423,0.474,0.457,0.000,1.000,100,1.037,0.964,0.907
323,0.727,0,0,0,0,4.674,1.270,0.729,144.352,0.419,100,1.741,0.574,0.680
324,0.100,0,0,0,0,1.143,0.385,0.331,63.840,0.964,100,1.163,0.860,0.868
325,0.052,0,0,0,0,0.917,0.363,0.183,147.493,0.781,100,1.984,0.504,0.828
326,0.166,0,0,0,0,1.477,0.507,0.416,61.863,0.953,100,1.219,0.821,0.854
327,0.044,0,0,0,0,0.840,0.272,0.204,0.000,0.776,100,1.332,0.751,0.714
328,0.196,0,0,0,0,2.224,0.592,0.421,41.068,0.498,100,1.405,0.712,0.738
329,0.562,0,0,0,0,3.132,1.033,0.692,112.656,0.720,100,1.492,0.670,0.890
330,0.305,0,0,0,0,2.005,0.665,0.584,151.950,0.953,100,1.140,0.877,0.897
331,0.139,0,0,0,0,1.461,0.480,0.370,109.771,0.820,100,1.296,0.771,0.865
332,0.701,0,0,0,0,3.756,1.175,0.760,9.969,0.625,100,1.547,0.647,0.845
333,0.318,0,0,0,0,2.044,0.726,0.558,125.722,0.956,100,1.302,0.768,0.918
334,0.340,0,0,0,0,2.301,0.759,0.570,18.205,0.806,100,1.332,0.751,0.843
335,0.200,0,0,0,0,1.851,0.586,0.435,45.484,0.735,100,1.346,0.743,0.821
336,0.030,0,0,0,0,1.011,0.440,0.088,61.062,0.375,100,4.979,0.201,0.560
337,0.370,0,0,0,0,2.456,0.988,0.477,73.706,0.771,100,2.069,0.483,0.881
338,0.370,0,0,0,0,2.752,1.014,0.465,179.655,0.614,100,2.183,0.458,0.829
339,0.427,0,0,0,0,2.379,0.784,0.693,147.610,0.948,100,1.130,0.885,0.903
340,0.423,0,0,0,0,2.417,0.804,0.669,59.812,0.909,100,1.201,0.833,0.902
341,0.200,0,0,0,0,2.208,0.671,0.380,27.887,0.516,100,1.765,0.567,0.708
342,0.388,0,0,0,0,2.324,0.803,0.615,175.444,0.902,100,1.306,0.766,0.908
343,0.192,0,0,0,0,1.725,0.550,0.444,51.816,0.809,100,1.239,0.807,0.863
344,0.218,0,0,0,0,2.768,0.873,0.318,49.894,0.357,100,2.745,0.364,0.654
345,0.148,0,0,0,0,1.368,0.504,0.374,124.325,0.994,100,1.346,0.743,0.907
346,0.213,0,0,0,0,1.609,0.523,0.520,142.125,1.000,100,1.007,0.993,0.907
347,0.479,0,0,0,0,2.868,1.086,0.562,98.367,0.732,100,1.932,0.518,0.856
348,1.059,0,0,0,0,4.043,1.532,0.880,55.028,0.814,100,1.741,0.574,0.897
349,0.052,0,0,0,0,0.824,0.329,0.202,70.195,0.967,100,1.631,0.613,0.889
350,0.540,0,0,0,0,3.016,1.193,0.577,49.885,0.746,100,2.069,0.483,0.899
351,0.401,0,0,0,0,2.472,0.966,0.528,154.641,0.824,100,1.828,0.547,0.876
352,0.170,0,0,0,0,1.477,0.506,0.428,59.772,0.978,100,1.182,0.846,0.876
353,0.026,0,0,0,0,0.840,0.341,0.098,41.437,0.465,100,3.495,0.286,0.545
354,0.305,0,0,0,0,2.060,0.731,0.531,116.451,0.903,100,1.377,0.726,0.897
355,0.044,0,0,0,0,1.104,0.431,0.129,117.889,0.449,100,3.342,0.299,0.667
356,0.139,0,0,0,0,1.625,0.471,0.377,50.062,0.663,100,1.250,0.800,0.771
357,1.311,0,0,0,0,5.154,1.711,0.976,82.096,0.620,100,1.753,0.570,0.822
358,0.248,0,0,0,0,1.928,0.625,0.505,80.991,0.839,100,1.237,0.808,0.851
359,0.170,0,0,0,0,1.477,0.512,0.422,119.147,0.978,100,1.213,0.824,0.867
360,0.183,0,0,0,0,1.539,0.563,0.414,80.976,0.971,100,1.362,0.734,0.944
361,0.301,0,0,0,0,2.005,0.735,0.520,128.937,0.939,100,1.413,0.708,0.920
362,0.409,0,0,0,0,2.472,0.909,0.574,119.472,0.842,100,1.585,0.631,0.874
363,0.309,0,0,0,0,2.099,0.772,0.510,148.340,0.882,100,1.513,0.661,0.887
364,0.044,0,0,0,0,0.956,0.415,0.134,74.311,0.599,100,3.105,0.322,0.741
365,0.248,0,0,0,0,1.741,0.604,0.523,163.830,1.000,100,1.154,0.867,0.912
366,0.118,0,0,0,0,1.291,0.428,0.350,69.013,0.887,100,1.221,0.819,0.831
367,0.440,0,0,0,0,2.627,1.006,0.557,7.075,0.801,100,1.805,0.554,0.890
368,0.222,0,0,0,0,1.687,0.579,0.489,130.184,0.981,100,1.184,0.844,0.919
369,0.414,0,0,0,0,2.659,1.088,0.484,152.972,0.736,100,2.247,0.445,0.864
370,0.231,0,0,0,0,1.780,0.626,0.469,41.453,0.916,100,1.334,0.750,0.891
371,0.227,0,0,0,0,1.687,0.572,0.504,46.189,1.000,100,1.135,0.881,0.920
372,0.296,0,0,0,0,2.231,0.632,0.597,163.113,0.748,100,1.059,0.944,0.834
373,0.862,0,0,0,0,3.451,1.240,0.885,109.587,0.910,100,1.401,0.714,0.941
374,0.357,0,0,0,0,2.620,0.876,0.519,74.102,0.654,100,1.686,0.593,0.824
375,0.196,0,0,0,0,1.664,0.519,0.481,77.348,0.890,100,1.078,0.927,0.849
376,0.436,0,0,0,0,2.845,1.018,0.545,168.218,0.676,100,1.869,0.535,0.866
377,0.231,0,0,0,0,1.796,0.673,0.437,48.760,0.899,100,1.539,0.650,0.876
378,0.213,0,0,0,0,1.796,0.556,0.489,116.820,0.831,100,1.137,0.880,0.852
379,0.161,0,0,0,0,1.796,0.521,0.394,113.110,0.628,100,1.321,0.757,0.755
380,0.301,0,0,0,0,2.411,0.748,0.511,24.071,0.650,100,1.463,0.683,0.821
381,0.301,0,0,0,0,2.060,0.678,0.565,125.138,0.890,100,1.201,0.833,0.868
382,0.475,0,0,0,0,2.720,0.894,0.676,4.744,0.806,100,1.321,0.757,0.893
383,0.231,0,0,0,0,2.153,0.844,0.348,72.902,0.626,100,2.421,0.413,0.822
384,0.213,0,0,0,0,1.648,0.601,0.453,34.320,0.988,100,1.327,0.754,0.899
385,0.026,0,0,0,0,0.785,0.334,0.100,46.130,0.532,100,3.344,0.299,0.632
386,0.187,0,0,0,0,1.555,0.523,0.456,59.282,0.974,100,1.149,0.871,0.896
387,0.571,0,0,0,0,3.164,1.084,0.670,68.699,0.716,100,1.616,0.619,0.859
388,0.222,0,0,0,0,2.021,0.633,0.447,50.450,0.683,100,1.417,0.706,0.810
389,0.048,0,0,0,0,0.879,0.263,0.232,95.310,0.780,100,1.132,0.883,0.786
390,0.179,0,0,0,0,1.461,0.521,0.437,45.001,1.000,100,1.193,0.838,0.932
391,0.048,0,0,0,0,1.049,0.253,0.241,121.717,0.547,100,1.049,0.954,0.759
392,0.231,0,0,0,0,1.703,0.584,0.503,69.711,1.000,100,1.162,0.861,0.891
393,0.296,0,0,0,0,2.044,0.767,0.492,76.444,0.891,100,1.560,0.641,0.907
394,0.113,0,0,0,0,1.516,0.613,0.235,68.881,0.619,100,2.603,0.384,0.800
395,0.065,0,0,0,0,1.291,0.325,0.256,94.395,0.493,100,1.272,0.786,0.638
396,0.510,0,0,0,0,3.109,1.092,0.594,6.434,0.662,100,1.837,0.545,0.854
397,0.131,0,0,0,0,1.477,0.515,0.323,179.226,0.752,100,1.595,0.627,0.789
398,0.248,0,0,0,0,1.819,0.624,0.507,156.560,0.943,100,1.230,0.813,0.905
399,0.213,0,0,0,0,1.648,0.586,0.464,128.058,0.988,100,1.264,0.791,0.907
400,0.209,0,0,0,0,1.648,0.580,0.459,177.016,0.967,100,1.264,0.791,0.897
401,0.148,0,0,0,0,1.423,0.503,0.375,78.338,0.919,100,1.340,0.747,0.861
402,0.174,0,0,0,0,1.741,0.591,0.375,110.803,0.722,100,1.576,0.634,0.816
403,0.022,0,0,0,0,0.653,0.298,0.093,31.121,0.641,100,3.211,0.311,0.625
404,0.235,0,0,0,0,1.944,0.646,0.464,169.682,0.782,100,1.393,0.718,0.837
405,0.240,0,0,0,0,1.819,0.687,0.444,109.010,0.910,100,1.548,0.646,0.909
406,0.305,0,0,0,0,2.192,0.701,0.553,61.404,0.797,100,1.267,0.789,0.875
407,0.118,0,0,0,0,1.664,0.527,0.284,19.472,0.534,100,1.858,0.538,0.761
408,0.030,0,0,0,0,0.840,0.254,0.153,162.504,0.543,100,1.663,0.601,0.636
409,0.279,0,0,0,0,2.060,0.757,0.469,75.010,0.825,100,1.614,0.620,0.883
410,0.065,0,0,0,0,1.065,0.316,0.264,87.618,0.723,100,1.197,0.836,0.714
411,0.091,0,0,0,0,1.143,0.447,0.261,68.768,0.880,100,1.714,0.583,0.840
412,0.078,0,0,0,0,1.197,0.390,0.256,96.424,0.687,100,1.525,0.656,0.818
413,0.418,0,0,0,0,3.164,0.972,0.548,58.093,0.525,100,1.776,0.563,0.725
414,0.231,0,0,0,0,1.796,0.604,0.487,124.417,0.899,100,1.241,0.806,0.862
415,0.388,0,0,0,0,2.340,0.787,0.627,63.670,0.890,100,1.255,0.797,0.873
416,0.240,0,0,0,0,2.247,0.705,0.433,70.994,0.596,100,1.627,0.614,0.759
417,0.022,0,0,0,0,0.747,0.332,0.083,139.065,0.491,100,3.986,0.251,0.588
418,0.105,0,0,0,0,1.477,0.437,0.305,71.102,0.602,100,1.432,0.698,0.716
419,0.200,0,0,0,0,1.664,0.513,0.498,65.549,0.909,100,1.031,0.970,0.836
420,0.187,0,0,0,0,1.609,0.509,0.468,111.579,0.909,100,1.088,0.919,0.851
421,0.714,0,0,0,0,4.175,1.496,0.608,68.128,0.515,100,2.459,0.407,0.756
422,0.052,0,0,0,0,1.104,0.353,0.189,26.951,0.539,100,1.870,0.535,0.727
423,0.488,0,0,0,0,2.549,0.873,0.712,43.278,0.943,100,1.226,0.816,0.922
424,0.222,0,0,0,0,2.356,0.590,0.480,173.556,0.503,100,1.229,0.813,0.689
425,0.248,0,0,0,0,1.889,0.675,0.468,43.688,0.874,100,1.443,0.693,0.857
426,0.039,0,0,0,0,0.840,0.321,0.155,171.091,0.698,100,2.067,0.484,0.720
427,0.261,0,0,0,0,1.983,0.614,0.542,61.625,0.835,100,1.133,0.882,0.876
428,0.231,0,0,0,0,1.835,0.667,0.441,81.135,0.862,100,1.511,0.662,0.869
429,0.392,0,0,0,0,2.681,1.069,0.467,83.961,0.685,100,2.289,0.437,0.857
430,0.427,0,0,0,0,2.479,0.906,0.600,101.434,0.873,100,1.511,0.662,0.947
431,0.706,0,0,0,0,4.004,1.293,0.695,171.393,0.553,100,1.860,0.538,0.835
432,0.183,0,0,0,0,1.539,0.504,0.462,27.740,0.971,100,1.090,0.918,0.923
433,0.179,0,0,0,0,1.500,0.501,0.454,48.119,0.997,100,1.103,0.907,0.932
434,0.274,0,0,0,0,2.044,0.704,0.497,69.933,0.825,100,1.416,0.706,0.906
435,0.261,0,0,0,0,1.873,0.717,0.464,26.530,0.936,100,1.547,0.647,0.902
436,0.475,0,0,0,0,2.527,0.887,0.682,38.785,0.935,100,1.300,0.769,0.908
437,0.675,0,0,0,0,3.669,1.267,0.679,67.768,0.630,100,1.867,0.536,0.852
438,0.396,0,0,0,0,2.659,1.070,0.472,41.116,0.705,100,2.268,0.441,0.847
439,0.592,0,0,0,0,2.884,0.959,0.787,76.984,0.895,100,1.219,0.820,0.904
440,0.170,0,0,0,0,1.423,0.487,0.444,134.998,1.000,100,1.097,0.912,0.918
441,0.283,0,0,0,0,2.060,0.675,0.534,40.656,0.838,100,1.265,0.790,0.872
442,0.148,0,0,0,0,1.423,0.458,0.412,143.672,0.919,100,1.113,0.899,0.850
443,0.366,0,0,0,0,2.269,0.718,0.649,61.620,0.893,100,1.106,0.904,0.898
444,0.923,0,0,0,0,4.191,1.217,0.966,57.002,0.661,100,1.261,0.793,0.858
445,0.126,0,0,0,0,1.275,0.413,0.389,149.324,0.977,100,1.063,0.941,0.892
446,0.205,0,0,0,0,1.780,0.605,0.431,10.897,0.812,100,1.404,0.712,0.870
447,0.196,0,0,0,0,1.664,0.553,0.452,51.727,0.890,100,1.224,0.817,0.857
448,0.205,0,0,0,0,1.687,0.531,0.491,90.000,0.904,100,1.083,0.923,0.922
449,0.331,0,0,0,0,2.324,0.911,0.463,70.638,0.770,100,1.970,0.508,0.905
450,0.266,0,0,0,0,1.951,0.716,0.472,70.331,0.877,100,1.516,0.659,0.904
451,0.022,0,0,0,0,0.933,0.441,0.063,45.000,0.314,100,7.000,0.143,0.556
452,0.388,0,0,0,0,2.308,0.888,0.556,86.554,0.915,100,1.598,0.626,0.947
453,0.022,0,0,0,0,0.599,0.184,0.151,90.000,0.764,100,1.223,0.817,0.714
454,0.105,0,0,0,0,1.477,0.483,0.276,17.135,0.602,100,1.751,0.571,0.787
455,0.283,0,0,0,0,1.967,0.735,0.491,55.291,0.920,100,1.497,0.668,0.903
456,0.383,0,0,0,0,2.527,0.809,0.603,56.724,0.754,100,1.340,0.746,0.850
457,0.179,0,0,0,0,1.648,0.547,0.416,17.861,0.826,100,1.314,0.761,0.812
458,0.174,0,0,0,0,1.516,0.488,0.455,32.814,0.953,100,1.072,0.933,0.870
459,0.222,0,0,0,0,2.581,0.876,0.323,52.606,0.419,100,2.714,0.368,0.685
460,0.187,0,0,0,0,1.703,0.502,0.475,92.855,0.812,100,1.057,0.946,0.835
461,0.187,0,0,0,0,1.516,0.520,0.458,52.863,1.000,100,1.135,0.881,0.896
462,0.492,0,0,0,0,2.620,1.015,0.618,139.720,0.901,100,1.643,0.609,0.911
463,0.166,0,0,0,0,1.555,0.478,0.441,153.558,0.861,100,1.085,0.921,0.844
464,0.466,0,0,0,0,2.993,0.916,0.648,55.103,0.654,100,1.415,0.707,0.833
465,0.183,0,0,0,0,1.516,0.493,0.472,72.350,1.000,100,1.045,0.957,0.894
466,0.470,0,0,0,0,2.829,1.042,0.575,108.470,0.738,100,1.814,0.551,0.847
467,0.379,0,0,0,0,2.565,0.751,0.642,96.227,0.724,100,1.170,0.855,0.857
468,0.174,0,0,0,0,1.555,0.575,0.386,180.000,0.906,100,1.491,0.671,0.909
469,0.200,0,0,0,0,1.796,0.551,0.463,48.543,0.781,100,1.191,0.840,0.829
470,0.157,0,0,0,0,1.368,0.487,0.410,72.971,1.000,100,1.186,0.843,0.935
471,0.344,0,0,0,0,2.324,0.925,0.474,100.178,0.801,100,1.954,0.512,0.878
472,0.183,0,0,0,0,1.500,0.512,0.455,52.513,1.000,100,1.123,0.890,0.933
473,0.179,0,0,0,0,1.477,0.495,0.459,105.025,1.000,100,1.078,0.928,0.882
474,0.348,0,0,0,0,2.456,0.919,0.483,82.780,0.726,100,1.905,0.525,0.870
475,0.078,0,0,0,0,1.291,0.472,0.211,22.799,0.591,100,2.235,0.447,0.735
476,0.061,0,0,0,0,0.972,0.313,0.248,35.173,0.811,100,1.262,0.793,0.737
477,0.370,0,0,0,0,2.285,0.764,0.617,152.373,0.891,100,1.238,0.807,0.876
478,0.335,0,0,0,0,2.511,0.886,0.482,93.708,0.669,100,1.837,0.544,0.875
479,0.192,0,0,0,0,1.609,0.549,0.445,14.594,0.930,100,1.234,0.811,0.898
480,0.314,0,0,0,0,2.192,0.845,0.472,54.189,0.820,100,1.790,0.559,0.889
481,0.653,0,0,0,0,3.219,1.243,0.669,132.534,0.793,100,1.857,0.539,0.906
482,0.209,0,0,0,0,1.757,0.643,0.414,52.240,0.851,100,1.555,0.643,0.850
483,0.222,0,0,0,0,1.757,0.563,0.502,125.963,0.904,100,1.122,0.891,0.864
484,0.200,0,0,0,0,1.648,0.510,0.500,157.115,0.927,100,1.020,0.980,0.868
485,0.601,0,0,0,0,3.016,1.015,0.754,123.247,0.830,100,1.346,0.743,0.887
486,0.205,0,0,0,0,1.719,0.617,0.422,131.191,0.871,100,1.461,0.685,0.839
487,0.192,0,0,0,0,1.593,0.517,0.472,151.514,0.949,100,1.094,0.914,0.898
488,0.096,0,0,0,0,1.143,0.422,0.289,112.529,0.922,100,1.457,0.686,0.863
489,0.501,0,0,0,0,3.103,0.810,0.787,81.690,0.654,100,1.030,0.971,0.819
490,0.235,0,0,0,0,1.741,0.636,0.471,6.414,0.975,100,1.351,0.740,0.908
491,0.331,0,0,0,0,2.192,0.765,0.551,100.159,0.866,100,1.387,0.721,0.879
492,0.213,0,0,0,0,1.703,0.535,0.508,109.613,0.925,100,1.053,0.949,0.845
493,0.401,0,0,0,0,2.379,0.866,0.589,152.028,0.890,100,1.469,0.681,0.893
494,0.479,0,0,0,0,3.016,1.058,0.577,126.484,0.662,100,1.834,0.545,0.803
495,0.200,0,0,0,0,1.555,0.527,0.484,90.000,1.000,100,1.088,0.919,0.920
496,0.209,0,0,0,0,1.593,0.570,0.467,64.209,1.000,100,1.219,0.820,0.941
497,0.527,0,0,0,0,3.032,1.259,0.533,50.973,0.720,100,2.362,0.423,0.874
498,0.335,0,0,0,0,2.192,0.856,0.499,11.660,0.877,100,1.716,0.583,0.901
499,0.348,0,0,0,0,2.169,0.722,0.614,139.057,0.930,100,1.176,0.850,0.879
500,0.318,0,0,0,0,2.153,0.715,0.566,55.229,0.862,100,1.263,0.792,0.896
501,0.209,0,0,0,0,1.648,0.542,0.491,132.973,0.967,100,1.104,0.906,0.881
502,0.205,0,0,0,0,1.889,0.534,0.488,116.743,0.721,100,1.093,0.915,0.832
503,0.227,0,0,0,0,1.835,0.555,0.520,77.473,0.846,100,1.066,0.938,0.867
504,0.279,0,0,0,0,1.989,0.767,0.463,163.397,0.885,100,1.659,0.603,0.934
505,0.253,0,0,0,0,1.983,0.672,0.479,67.148,0.808,100,1.404,0.712,0.847
506,0.179,0,0,0,0,1.461,0.479,0.475,90.000,1.000,100,1.009,0.991,0.932
507,0.266,0,0,0,0,1.857,0.691,0.489,87.264,0.968,100,1.413,0.708,0.946
508,0.296,0,0,0,0,1.967,0.664,0.568,85.353,0.962,100,1.167,0.857,0.907
509,0.179,0,0,0,0,1.500,0.501,0.454,56.794,0.997,100,1.102,0.908,0.921
510,0.209,0,0,0,0,1.741,0.541,0.492,98.743,0.866,100,1.099,0.910,0.850
511,0.187,0,0,0,0,1.555,0.529,0.451,160.179,0.974,100,1.174,0.852,0.896
512,0.301,0,0,0,0,1.951,0.637,0.601,148.199,0.993,100,1.059,0.944,0.939
513,0.231,0,0,0,0,1.741,0.566,0.519,27.502,0.957,100,1.090,0.917,0.891
514,0.815,0,0,0,0,3.576,1.180,0.879,48.493,0.800,100,1.343,0.745,0.895
515,0.179,0,0,0,0,1.516,0.495,0.459,105.025,0.976,100,1.078,0.928,0.882
